sep=,
"Time","max capacity","alertmanager-kube-prometheus-stackr-alertmanager-0","camunda-platform-connectors-7fd698449b-vvm76","camunda-platform-elasticsearch-master-0","camunda-platform-elasticsearch-master-1","camunda-platform-operate-5bc7c489c4-8xh6n","camunda-platform-tasklist-9968d5594-82sgg","camunda-platform-zeebe-0","camunda-platform-zeebe-gateway-5ff76496c4-vf4q5","console-worker-console-worker-chart-camunda-8-go-console-whvxc2","coredns-77ccd57875-qkp4q","kepler-ln5kk","kube-prometheus-stackr-grafana-7ffd75f6bd-42n6h","kube-prometheus-stackr-kube-state-metrics-5f4cb89995-qf4pn","kube-prometheus-stackr-operator-7c7767ffc-sdpxc","kube-prometheus-stackr-prometheus-node-exporter-jwms7","load-controller-58b9d65bf8-mm8d9","load-controller-644684d46f-q72xk","load-controller-66cf7f68-hmt2r","load-controller-66cf7f68-rttrm","load-controller-67c58875f5-ppk6k","load-controller-684f654f8f-fwwhx","load-controller-6c875465d-9nfmj","load-controller-78654477db-7h79d","load-controller-7cd88f89fb-6h24w","load-controller-7cd88f89fb-98h2w","load-controller-7cd88f89fb-pw9k6","load-controller-84f88854fb-nwg5d","load-controller-89c75c689-mjwmf","load-controller-c48bd755c-8twph","local-path-provisioner-957fdf8bc-jnlfw","metrics-server-648b5df564-msqlc","prometheus-kube-prometheus-stackr-prometheus-0","restworkerjava-7cd449c7c9-q9lzx","restworkerjava-7f998589b5-tccv8","restworkerjava-b4485bd46-mj52s","restworkerjava-dfbc8756-4g77l","restworkerjava-dfbc8756-4lqdh","restworkerjava-dfbc8756-4q4st","restworkerjava-dfbc8756-6j9jb","restworkerjava-dfbc8756-77lrm","restworkerjava-dfbc8756-7dh9j","restworkerjava-dfbc8756-89txf","restworkerjava-dfbc8756-9kbrz","restworkerjava-dfbc8756-9rrdr","restworkerjava-dfbc8756-bhtxw","restworkerjava-dfbc8756-c4lpd","restworkerjava-dfbc8756-dh28k","restworkerjava-dfbc8756-dr98f","restworkerjava-dfbc8756-dtcnc","restworkerjava-dfbc8756-g4k92","restworkerjava-dfbc8756-j5cp6","restworkerjava-dfbc8756-j7lvh","restworkerjava-dfbc8756-js8dz","restworkerjava-dfbc8756-jx96t","restworkerjava-dfbc8756-kd64r","restworkerjava-dfbc8756-kqzlz","restworkerjava-dfbc8756-ln9ms","restworkerjava-dfbc8756-mb9l6","restworkerjava-dfbc8756-nblzj","restworkerjava-dfbc8756-pbwzt","restworkerjava-dfbc8756-rqf8k","restworkerjava-dfbc8756-rx95h","restworkerjava-dfbc8756-t6kb8","restworkerjava-dfbc8756-t6mrd","restworkerjava-dfbc8756-xpz7n","restworkerjava-dfbc8756-zjg5w","restworkerjava-dfbc8756-zxmb6","svclb-traefik-5671c552-795qx","test-responder-7f775dc4f9-9pzkz","test-responder-84465bf468-xpb5w","traefik-768bdcdcdd-4f8ms"
2023-12-13 05:08:00,12,0.000146,0.00115,0.00590,0.00682,0.00204,0.00119,0.0818,0.0153,0.000167,0.00140,0.0101,0.00179,0.000169,0.000101,0.00113,,,,,,,,,,,,,,0.000530,0.000204,0.00274,0.0101,,,,0.000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000492,0.000105
2023-12-13 05:10:00,12,0.000322,0.00181,0.00758,0.00742,0.00254,0.00130,0.0831,0.0157,0.000185,0.00148,0.0136,0.00122,0.000180,0.000102,0.00110,,,,,,,,,,,,,,0.000492,0.000234,0.00288,0.0112,,,,0.000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.000341
2023-12-13 05:12:00,12,0.000152,0.00260,0.00613,0.00685,0.00219,0.00137,0.0798,0.0152,0.000165,0.00165,0.0103,0.00216,0.000193,0.000137,0.00153,,,,,,,,,,,,,,0.000517,0.000208,0.00259,0.0103,,,,0.000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000549,0.000381
2023-12-13 05:14:00,12,0.000147,0.00110,0.00633,0.00606,0.00222,0.00129,0.0806,0.0154,0.000167,0.00152,0.00944,0.00393,0.000199,0.0000992,0.00131,,,,,,,,,,,,,,0.000519,0.000226,0.00269,0.0109,,,,0.000551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000504,0.000385
2023-12-13 05:16:00,12,0.000179,0.00113,0.00583,0.00666,0.00220,0.00130,0.0822,0.0153,0.000155,0.00155,0.0121,0.00249,0.000174,0.000100,0.00209,,,,,,,,,,,,,,0.000525,0.000213,0.00316,0.0104,,,,0.000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000474,0.000311
2023-12-13 05:18:00,12,0.000159,0.00115,0.00593,0.00598,0.00228,0.00128,0.0804,0.0153,0.000157,0.00152,0.00976,0.00326,0.000152,0.000111,0.00141,,,,,,,,,,,,,,0.000516,0.000242,0.00268,0.0104,,,,0.000593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000487,0.000558
2023-12-13 05:20:00,12,0.000194,0.00107,0.00610,0.00541,0.00222,0.00130,0.0817,0.0153,0.000162,0.00148,0.00969,0.00261,0.000205,0.0000978,0.00168,,,,,,,,,,,,,,0.000530,0.000224,0.00309,0.0145,,,,0.000543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000496,0.000337
2023-12-13 05:22:00,12,0.000201,0.00112,0.00619,0.00602,0.00215,0.00138,0.0821,0.0153,0.000163,0.00140,0.00859,0.00206,0.000154,0.0000624,0.00150,,,,,,,,,,,,,,0.000500,0.000219,0.00250,0.0105,,,,0.000610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000486,0.000295
2023-12-13 05:24:00,12,0.000173,0.00110,0.00657,0.00579,0.00220,0.00127,0.0809,0.0154,0.000140,0.00163,0.0101,0.000492,0.000157,0.000126,0.00210,,,,,,,,,,,,,,0.000547,0.000219,0.00257,0.00940,,,,0.000558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000505,0.000356
2023-12-13 05:26:00,12,0.000141,0.00241,0.00594,0.00644,0.00228,0.00137,0.0806,0.0154,0.000168,0.00151,0.0104,0.00175,0.000160,0.0000480,0.00103,,,,,,,,,,,,,,0.000480,0.000196,0.00281,0.0140,,,,0.000547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000499,0.000332
2023-12-13 05:28:00,12,0.000208,0.00111,0.00602,0.00586,0.00222,0.00120,0.0796,0.0152,0.000171,0.00153,0.0122,0.00409,0.000158,0.000113,0.00140,,,,,,,,,,,,,,0.000532,0.000208,0.00267,0.0103,,,,0.000572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000543,0.000306
2023-12-13 05:30:00,12,0.000150,0.00117,0.00598,0.00592,0.00214,0.00144,0.0812,0.0155,0.000177,0.00169,0.00938,0.00340,0.000190,0.000170,0.00237,,,,,,,,,,,,,,0.000523,0.000219,0.00318,0.00821,,,,0.000566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000548,0.000406
2023-12-13 05:32:00,12,0.000155,0.00112,0.00552,0.00605,0.00218,0.00122,0.0801,0.0151,0.000171,0.00147,0.0119,0.00382,0.000152,0.000136,0.00137,,,,,,,,,,,,,,0.000549,0.000205,0.00252,0.0108,,,,0.000574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000528,0.0000915
2023-12-13 05:34:00,12,0.000240,0.00115,0.00628,0.00621,0.00215,0.00144,0.0814,0.0155,0.000158,0.00155,0.00987,0.00174,0.000242,0.000179,0.00225,,,,,,,,,,,,,,0.000497,0.000225,0.00272,0.0119,,,,0.000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000515,0.0000873
2023-12-13 05:36:00,12,0.000155,0.00112,0.00556,0.00591,0.00215,0.00125,0.0797,0.0154,0.000209,0.00151,0.0110,0.00188,0.000281,0.000103,0.00161,,,,,,,,,,,,,,0.000526,0.000227,0.00286,0.00933,,,,0.000604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000513,0.000116
2023-12-13 05:38:00,12,0.000166,0.00127,0.00584,0.00598,0.00216,0.00136,0.0812,0.0151,0.000158,0.00153,0.00950,0.00272,0.000226,0.000111,0.000891,,,,,,,,,,,,,,0.000536,0.000216,0.00259,0.0120,,,,0.000743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000658,0.000106
2023-12-13 05:40:00,12,0.000203,0.00113,0.00561,0.00575,0.00222,0.00129,0.0805,0.0152,0.000210,0.00148,0.0103,0.00241,0.000259,0.000172,0.00131,,,,,,,,,,,,,,0.000507,0.000210,0.00361,0.00965,,,,0.000633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000501,0.0000853
2023-12-13 05:42:00,12,0.000154,0.00115,0.00546,0.00598,0.00225,0.00123,0.0813,0.0152,0.000168,0.00153,0.00983,0.00480,0.000284,0.000161,0.00134,,,,,,,,,,,,,,0.000540,0.000211,0.00276,0.0110,,,,0.000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000503,0.000136
2023-12-13 05:44:00,12,0.000144,0.00116,0.00587,0.00639,0.00228,0.00126,0.0802,0.0152,0.000161,0.00158,0.0104,0.00367,0.000313,0.0000441,0.00109,,,,,,,,,,,,,,0.000488,0.000219,0.00268,0.0114,,,,0.000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000539,0.000101
2023-12-13 05:46:00,12,0.000174,0.00115,0.00721,0.00571,0.00209,0.00133,0.0814,0.0157,0.000153,0.00150,0.0106,0.00179,0.000242,0.000119,0.00270,,,,,,,,,,,,,,0.000532,0.000222,0.00275,0.0105,,,,0.000560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000523,0.000120
2023-12-13 05:48:00,12,0.000143,0.00104,0.00641,0.00607,0.00223,0.00125,0.0803,0.0152,0.000157,0.00149,0.0116,0.00189,0.000302,0.000126,0.00318,,,,,,,,,,,,,,0.000545,0.000219,0.00266,0.0140,,,,0.000543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000497,0.000130
2023-12-13 05:50:00,12,0.000178,0.00108,0.00590,0.00537,0.00206,0.00121,0.0800,0.0151,0.000160,0.00147,0.0109,0.00310,0.000331,0.0000288,0.00174,,,,,,,,,,,,,,0.000496,0.000219,0.00282,0.00960,,,,0.000587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000494,0.0000884
2023-12-13 05:52:00,12,0.000203,0.00119,0.00622,0.00582,0.00228,0.00123,0.0799,0.0154,0.000188,0.00178,0.0114,0.00427,0.000303,0.000107,0.00132,,,,,,,,,,,,,,0.000524,0.000198,0.00254,0.00984,,,,0.000530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000497,0.0000807
2023-12-13 05:54:00,12,0.000140,0.00100,0.00595,0.00510,0.00229,0.00127,0.0801,0.0153,0.000154,0.00152,0.0102,0.00455,0.000165,0.0000783,0.00105,,,,,,,,,,,,,,0.000516,0.000209,0.00261,0.0112,,,,0.000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.0000989
2023-12-13 05:56:00,12,0.000153,0.00112,0.00608,0.00584,0.00219,0.00114,0.0811,0.0152,0.000158,0.00163,0.0106,0.00420,0.000250,0.000181,0.00251,,,,,,,,,,,,,,0.000513,0.000224,0.00259,0.0122,,,,0.000548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000510,0.0000983
2023-12-13 05:58:00,12,0.000166,0.00114,0.00630,0.00573,0.00210,0.00130,0.0818,0.0157,0.000155,0.00152,0.00948,0.00374,0.000241,0.000155,0.00135,,,,,,,,,,,,,,0.000512,0.000214,0.00266,0.0121,,,,0.000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.000108
2023-12-13 06:00:00,12,0.000161,0.00120,0.00566,0.00611,0.00210,0.00129,0.0808,0.0152,0.000177,0.00154,0.0115,0.00218,0.000254,0.0000536,0.00224,,,,,,,,,,,,,,0.000513,0.000218,0.00287,0.00998,,,,0.000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000510,0.0000907
2023-12-13 06:02:00,12,0.000174,0.000996,0.00572,0.00573,0.00245,0.00123,0.0803,0.0151,0.000155,0.00158,0.0109,0.00183,0.000170,0.000129,0.00165,,,,,,,,,,,,,,0.000500,0.000220,0.00256,0.0104,,,,0.000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000518,0.0000955
2023-12-13 06:04:00,12,0.000158,0.00120,0.00577,0.00569,0.00216,0.00123,0.0801,0.0155,0.000170,0.00155,0.0109,0.00171,0.000172,0.0000794,0.00107,,,,,,,,,,,,,,0.000523,0.000222,0.00276,0.0150,,,,0.000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000537,0.0000827
2023-12-13 06:06:00,12,0.000144,0.00142,0.00650,0.00596,0.00229,0.00141,0.0789,0.0150,0.000163,0.00155,0.0116,0.00205,0.000169,0.000152,0.00120,,,,,,,,,,,,,,0.000497,0.000203,0.00245,0.0113,,,,0.000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000547,0.000100
2023-12-13 06:08:00,12,0.000176,0.00112,0.00568,0.00591,0.00220,0.00111,0.0805,0.0153,0.000172,0.00147,0.00978,0.00463,0.000216,0.000123,0.000997,,,,,,,,,,,,,,0.000514,0.000199,0.00275,0.0104,,,,0.000574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000513,0.0000817
2023-12-13 06:10:00,12,0.000161,0.00118,0.00592,0.00588,0.00209,0.00121,0.0807,0.0157,0.000172,0.00160,0.00963,0.00291,0.000233,0.000103,0.00244,,,,,,,,,,,,,,0.000536,0.000212,0.00284,0.0103,,,,0.000560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000519,0.000112
2023-12-13 06:12:00,12,0.000171,0.00119,0.00572,0.00614,0.00220,0.00142,0.0806,0.0152,0.000161,0.00147,0.0108,0.00244,0.000182,0.000326,0.00163,,,,,,,,,,,,,,0.000505,0.000233,0.00282,0.0117,,,,0.000570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000502,0.000103
2023-12-13 06:14:00,12,0.000135,0.00125,0.00576,0.00601,0.00223,0.00115,0.0807,0.0157,0.000156,0.00162,0.00954,0.00192,0.000184,0.000137,0.00299,,,,,,,,,,,,,,0.000492,0.000232,0.00280,0.0102,,,,0.000550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.0000830
2023-12-13 06:16:00,12,0.000207,0.00114,0.00548,0.00617,0.00221,0.00369,0.0807,0.0153,0.000170,0.00152,0.0106,0.00182,0.000222,0.0000404,0.00138,,,,,,,,,,,,,,0.000520,0.000214,0.00274,0.0109,,,,0.000610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000517,0.0000974
2023-12-13 06:18:00,12,0.000171,0.00111,0.00528,0.00583,0.00224,0.00122,0.0801,0.0156,0.000172,0.00149,0.0107,0.00467,0.000189,0.0000542,0.00141,,,,,,,,,,,,,,0.000512,0.000228,0.00274,0.0104,,,,0.000631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.000120
2023-12-13 06:20:00,12,0.000169,0.00115,0.00608,0.00569,0.00227,0.00123,0.0798,0.0152,0.000171,0.00167,0.0101,0.00388,0.000139,0.000135,0.00169,,,,,,,,,,,,,,0.000513,0.000199,0.00310,0.0108,,,,0.000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000501,0.0000980
2023-12-13 06:22:00,12,0.000162,0.00114,0.00585,0.00653,0.00216,0.00124,0.0810,0.0154,0.000168,0.00152,0.00872,0.00569,0.000211,0.0000461,0.00180,,,,,,,,,,,,,,0.000509,0.000216,0.00329,0.00993,,,,0.000566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000521,0.0000978
2023-12-13 06:24:00,12,0.000180,0.00141,0.00597,0.00638,0.00217,0.00136,0.0797,0.0153,0.000153,0.00154,0.0114,0.00208,0.000156,0.000128,0.00153,,,,,,,,,,,,,,0.000529,0.000221,0.00250,0.0105,,,,0.000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000503,0.000124
2023-12-13 06:26:00,12,0.000150,0.00114,0.00532,0.00574,0.00239,0.00179,0.0797,0.0154,0.000159,0.00180,0.0121,0.00288,0.000176,0.0000984,0.00235,,,,,,,,,,,,,,0.000512,0.000209,0.00269,0.00975,,,,0.000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000485,0.000137
2023-12-13 06:28:00,12,0.000191,0.00135,0.00565,0.00573,0.00223,0.00126,0.0809,0.0153,0.000181,0.00168,0.0104,0.000524,0.000169,0.000186,0.00128,,,,,,,,,,,,,,0.000533,0.000216,0.00275,0.00959,,,,0.000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000542,0.000128
2023-12-13 06:30:00,12,0.000162,0.00118,0.00574,0.00658,0.00218,0.00117,0.0803,0.0153,0.000159,0.00165,0.0103,0.00214,0.000157,0.000107,0.00133,,,,,,,,,,,,,,0.000638,0.000213,0.00271,0.0100,,,,0.000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000534,0.000119
2023-12-13 06:32:00,12,0.000162,0.00119,0.00628,0.00530,0.00226,0.00123,0.0823,0.0155,0.000170,0.00161,0.0107,0.00418,0.000175,0.0000607,0.00112,,,,,,,,,,,,,,0.000497,0.000202,0.00293,0.00970,,,,0.000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000490,0.000109
2023-12-13 06:34:00,12,0.000294,0.00114,0.00608,0.00467,0.00260,0.00131,0.0806,0.0155,0.000150,0.00160,0.0103,0.00519,0.000188,0.000269,0.00126,,,,,,,,,,,,,,0.000541,0.000196,0.00264,0.0114,,,,0.000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.000119
2023-12-13 06:36:00,12,0.000153,0.00118,0.00671,0.00524,0.00217,0.00128,0.0806,0.0155,0.000171,0.00150,0.0115,0.00469,0.000176,0.0000541,0.00147,,,,,,,,,,,,,,0.000498,0.000246,0.00260,0.0121,,,,0.000567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000482,0.0000951
2023-12-13 06:38:00,12,0.000168,0.00115,0.00664,0.00539,0.00232,0.00142,0.0804,0.0154,0.000155,0.00166,0.0109,0.00197,0.000197,0.000281,0.00280,,,,,,,,,,,,,,0.000515,0.000209,0.00247,0.00958,,,,0.000632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000491,0.0000792
2023-12-13 06:40:00,12,0.000235,0.00113,0.00619,0.00515,0.00238,0.00126,0.0818,0.0155,0.000162,0.00146,0.0107,0.00263,0.000172,0.000303,0.00129,,,,,,,,,,,,,,0.000496,0.000199,0.00298,0.00866,,,,0.000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000552,0.000101
2023-12-13 06:42:00,12,0.000294,0.00114,0.00701,0.00536,0.00263,0.00110,0.0815,0.0155,0.000162,0.00163,0.00999,0.00109,0.000156,0.000487,0.00133,,,,,,,,,,,,,,0.000499,0.000212,0.00281,0.00817,,,,0.000630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000519,0.000387
2023-12-13 06:44:00,12,0.000269,0.00115,0.00690,0.00537,0.00229,0.00125,0.0816,0.0156,0.000147,0.00162,0.0116,0.00406,0.000165,0.000356,0.00146,,,,,,,,,,,,,,0.000503,0.000230,0.00271,0.0114,,,,0.000749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000522,0.0000894
2023-12-13 06:46:00,12,0.000433,0.00110,0.00640,0.00513,0.00228,0.00130,0.0813,0.0157,0.000157,0.00169,0.0108,0.00467,0.000189,0.000529,0.00212,,,,,,,,,,,,,,0.000519,0.000233,0.00264,0.0126,,,,0.000548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000517,0.0000898
2023-12-13 06:48:00,12,0.000279,0.00111,0.00578,0.00581,0.00222,0.00130,0.0810,0.0153,0.000154,0.00164,0.0107,0.00513,0.000136,0.000420,0.000880,,,,,,,,,,,,,,0.000503,0.000218,0.00324,0.0110,,,,0.000539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000476,0.000336
2023-12-13 06:50:00,12,0.000349,0.00118,0.00609,0.00616,0.00230,0.00120,0.0811,0.0153,0.000150,0.00143,0.00986,0.00267,0.000193,0.000290,0.00158,,,,,,,,,,,,,,0.000558,0.000211,0.00302,0.00889,,,,0.000567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000527,0.000387
2023-12-13 06:52:00,12,0.000352,0.00117,0.00615,0.00657,0.00213,0.00108,0.0810,0.0154,0.000170,0.00162,0.00985,0.00105,0.000215,0.000349,0.00146,,,,,,,,,,,,,,0.000503,0.000205,0.00263,0.0115,,,,0.000555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000492,0.000395
2023-12-13 06:54:00,12,0.000263,0.00118,0.00605,0.00557,0.00227,0.00124,0.0809,0.0156,0.000151,0.00170,0.00964,0.00176,0.000180,0.000376,0.00161,,,,,,,,,,,,,,0.000497,0.000216,0.00251,0.0113,,,,0.000588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000499,0.000432
2023-12-13 06:56:00,12,0.000336,0.00115,0.00588,0.00584,0.00231,0.00127,0.0802,0.0155,0.000192,0.00142,0.0113,0.000550,0.000178,0.000405,0.00114,,,,,,,,,,,,,,0.000549,0.000208,0.00270,0.0114,,,,0.000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000507,0.000304
2023-12-13 06:58:00,12,0.000322,0.00116,0.00617,0.00571,0.00223,0.00118,0.0814,0.0156,0.000162,0.00165,0.0108,0.00270,0.000211,0.000355,0.00203,,,,,,,,,,,,,,0.000476,0.000215,0.00254,0.00987,,,,0.000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000491,0.000514
2023-12-13 07:00:00,12,0.000294,0.00120,0.00589,0.00599,0.00215,0.00123,0.0804,0.0152,0.000172,0.00159,0.0110,0.00356,0.000241,0.000134,0.00115,,,,,,,,,,,,,,0.000500,0.000213,0.00291,0.0130,,,,0.000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.000388
2023-12-13 07:02:00,12,0.000204,0.00116,0.00620,0.00581,0.00222,0.00137,0.0808,0.0153,0.000148,0.00158,0.0107,0.00505,0.000226,0.000358,0.00154,,,,,,,,,,,,,,0.000523,0.000229,0.00268,0.0106,,,,0.000571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000485,0.0000637
2023-12-13 07:04:00,12,0.000324,0.00116,0.00655,0.00604,0.00212,0.00125,0.0799,0.0153,0.000152,0.00175,0.00973,0.00197,0.000234,0.000120,0.00115,,,,,,,,,,,,,,0.000528,0.000258,0.00270,0.0107,,,,0.000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000509,0.000523
2023-12-13 07:06:00,12,0.000175,0.00115,0.00647,0.00601,0.00215,0.00125,0.0808,0.0155,0.000185,0.00163,0.0106,0.00158,0.000169,0.0000946,0.00111,,,,,,,,,,,,,,0.000512,0.000215,0.00290,0.0122,,,,0.000570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000501,0.000335
2023-12-13 07:08:00,12,0.000146,0.00111,0.00556,0.00626,0.00225,0.00116,0.0809,0.0155,0.000164,0.00163,0.00956,0.00210,0.000237,0.0000916,0.00172,,,,,,,,,,,,,,0.000488,0.000239,0.00243,0.0108,,,,0.000560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.000357
2023-12-13 07:10:00,12,0.000206,0.00116,0.00608,0.00608,0.00226,0.00124,0.0811,0.0156,0.000173,0.00161,0.0106,0.00446,0.000220,0.000217,0.00133,,,,,,,,,,,,,,0.000541,0.000230,0.00301,0.0105,,,,0.000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000511,0.000385
2023-12-13 07:12:00,12,0.000144,0.00117,0.00588,0.00578,0.00218,0.00126,0.0818,0.0151,0.000173,0.00154,0.0107,0.00406,0.000177,0.000131,0.00125,,,,,,,,,,,,,,0.000568,0.000207,0.00265,0.0128,,,,0.000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000527,0.000138
2023-12-13 07:14:00,12,0.000195,0.00116,0.00648,0.00487,0.00213,0.00132,0.0815,0.0155,0.000155,0.00167,0.0103,0.00258,0.000223,0.000234,0.000938,,,,,,,,,,,,,,0.000508,0.000234,0.00271,0.0125,,,,0.000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000495,0.000105
2023-12-13 07:16:00,12,0.000217,0.00251,0.00747,0.00639,0.0200,0.00135,0.0846,0.0169,0.000175,0.00203,0.0130,0.00875,0.000200,0.000201,0.00149,,,,,,,,,,,,,,0.000559,0.000217,0.00273,0.0115,,,,0.000658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000626,0.000159
2023-12-13 07:18:00,12,0.000199,0.00116,0.00652,0.00697,0.00539,0.00127,0.0808,0.0155,0.000169,0.00157,0.0105,0.00169,0.000186,0.000137,0.00105,,,,,,,,,,,,,,0.000498,0.000205,0.00274,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000516,0.0000939
2023-12-13 07:20:00,12,0.000184,0.00121,0.00646,0.00833,0.00551,0.00117,0.0808,0.0156,0.000176,0.00165,0.0154,0.00295,0.000199,0.000131,0.00231,,,,,,,,,,,,,,0.000518,0.000217,0.00307,0.0115,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000500,0.0000931
2023-12-13 07:22:00,12,0.000190,0.00118,0.00614,0.00660,0.00498,0.00133,0.0820,0.0160,0.000161,0.00169,0.0109,0.00176,0.000231,0.0000922,0.00110,,,,,,,,,,,,,,0.000563,0.000215,0.00287,0.00969,,,,,,,,,,,,0.00100,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000527,0.000106
2023-12-13 07:24:00,12,0.000148,0.00126,0.00646,0.00637,0.00525,0.00125,0.0822,0.0156,0.000172,0.00170,0.0105,0.00250,0.000182,0.0000431,0.00159,,,,,,,,,,,,,,0.000583,0.000216,0.00284,0.0120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000501,0.0000978
2023-12-13 07:26:00,12,0.000183,0.00123,0.00645,0.00588,0.00343,0.00122,0.0814,0.0159,0.000162,0.00145,0.0144,0.00452,0.000238,0.000154,0.00171,,,,,,,,,,,,,,0.000544,0.000222,0.00261,0.0117,,,,,,,0.00101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000536,0.0000988
2023-12-13 07:28:00,12,0.000161,0.00124,0.00653,0.00716,0.00378,0.00139,0.0824,0.0159,0.000182,0.00154,0.0108,0.00459,0.000298,0.0000892,0.00154,,,,,,,,,,,,,,0.000546,0.000210,0.00254,0.0110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000539,0.000103
