sep=,
"Time","CompleteJob (INTERNAL)","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-10 15:13:10,0,0,0.100,148,0,0,0,0,0.200,0,148
2024-02-10 15:13:20,0,0,0.200,73.8,0,0,0,0,0.100,0,74.1
2024-02-10 15:13:30,0,0,0.100,147,1.70,0,0,0,0.200,1.30,151
2024-02-10 15:13:40,0,0,0.100,87.9,1.80,0,0,0,0.100,0,89.9
2024-02-10 15:13:50,0,0,0.200,94.8,0,0,0,0,0.100,0,95.1
2024-02-10 15:14:00,0,0,0.100,148,0,0,0,0,0.200,0,148
2024-02-10 15:14:10,0,0,0.100,96.2,0,0,0,0,0.100,0,96.4
2024-02-10 15:14:20,0,0,0.200,113,0,0,0,0,0.100,0,114
2024-02-10 15:14:30,0,0,0.100,137,0,0,0,0,0.200,0,137
2024-02-10 15:14:40,0,0,0.200,78.8,0,0,0,0,0.100,0,79.1
2024-02-10 15:14:50,1.70,0,0.100,149,0,0,0,0,0.200,0,151
2024-02-10 15:15:00,0,0,0.100,74.3,0,0,0,0,0.100,0,74.5
2024-02-10 15:15:10,0,0,0.200,135,0,0,0,0,0.200,0,135
2024-02-10 15:15:20,0,0,0.100,79.1,0,0,0,0,0.100,0,79.3
2024-02-10 15:15:30,0,0,0.200,87.3,0,0,0,0,0.100,0,87.6
2024-02-10 15:15:40,0,0,0.200,114,1.30,0,0,0,0.200,1.40,117
2024-02-10 15:15:50,0,0,0.200,117,0.500,0,0,0,0.100,1.60,119
2024-02-10 15:16:00,0,0,0.100,153,0,0,0,0,0.200,0,154
2024-02-10 15:16:10,0,0,0.100,78,0,0,0,0,0.100,0,78.2
2024-02-10 15:16:20,0,0,0.200,157,0,0,0,0,0.200,0,157
2024-02-10 15:16:30,0,0,0.100,91.4,0,0,0,0,0.100,0,91.6
2024-02-10 15:16:40,0,0,0.200,77.3,0,0,0,0,0.100,0,77.6
2024-02-10 15:16:50,0,0,0.100,130,0.300,0,0,0,0.100,1.30,132
2024-02-10 15:17:00,0,0,0.100,99.9,1.60,0,0,0,0.200,1.60,103
2024-02-10 15:17:10,0,0,0.100,79.7,0,0,0,0,0.100,0,79.9
2024-02-10 15:17:20,0,0,0.200,128,0,0,0,0,0.100,0,128
2024-02-10 15:17:30,0,0,0.100,117,0,0,0,0,0.200,0,117
2024-02-10 15:17:40,0,0,0.200,79.7,0,0,0,0,0.100,0,80
2024-02-10 15:17:50,0,0,0.100,162,0,0,0,0,0.200,0,162
2024-02-10 15:18:00,0,0,0.100,78,0,0,0,0,0.100,0,78.2
2024-02-10 15:18:10,0,0,0.200,133,0,0,0,0,0.100,0,134
2024-02-10 15:18:20,0,0,0.100,92.4,0,0,0,0,0.200,0,92.7
2024-02-10 15:18:30,0,0,0.200,84.5,0,0,0,0,0.100,0,84.8
2024-02-10 15:18:40,0,0,0.100,138,0,0,0,0,0.200,0,138
2024-02-10 15:18:50,0.200,0,0.100,78.4,0,0,0,0,0.100,0,78.8
2024-02-10 15:19:00,0,0,0.100,75.7,0.600,0,0,0,0.100,0,76.5
2024-02-10 15:19:10,0,0,0.300,153,2.30,0,0,0,0.200,1.90,158
2024-02-10 15:19:20,1.50,0,0.100,93.2,0,0,0,0,0.100,0,94.9
2024-02-10 15:19:30,0,0,0.200,100,0,0,0,0,0.100,0,100
2024-02-10 15:19:40,0,0,0.100,152,0,0,0,0,0.200,0,152
2024-02-10 15:19:50,0,0,0.100,84.2,0,0,0,0,0.100,0,84.4
2024-02-10 15:20:00,0,0,0.200,168,0,0,0,0,0.200,0,169
2024-02-10 15:20:10,0,0,0.100,89,0.100,0,0,0,0.100,0,89.3
2024-02-10 15:20:20,0,0,0.100,78.8,2.20,0,0,0,0.100,2.20,83.4
2024-02-10 15:20:30,0,0,0.200,97.3,0.300,0,0,0,0.100,0,97.9
2024-02-10 15:20:40,0,0,0.100,163,0,0,0,0,0.100,0,163
2024-02-10 15:20:50,0,0,0.100,103,0,0,0,0,0.200,0,103
2024-02-10 15:21:00,0,0,0.200,111,0,0,0,0,0.100,0,112
2024-02-10 15:21:10,0,0,0.100,157,0,0,0,0,0.200,0,158
2024-02-10 15:21:20,0,0,0.100,93,0,0,0,0,0.100,0,93.2
2024-02-10 15:21:30,0,0,0.200,103,0,0,0,0,0.100,0,103
2024-02-10 15:21:40,0,0,0.100,145,0,0,0,0,0.200,0,146
2024-02-10 15:21:50,0,0,0.100,74.9,0,0,0,0,0.100,0,75.1
2024-02-10 15:22:00,0,0,0.200,102,0,0,0,0,0.100,0,102
2024-02-10 15:22:10,0,0,0.100,123,0,0,0,0,0.200,0,123
2024-02-10 15:22:20,0,0,0.100,90.6,0,0,0,0,0.100,0,90.8
2024-02-10 15:22:30,0,0,0.200,151,1.50,0,0,0,0.200,2,155
2024-02-10 15:22:40,0,0,0.200,102,0.800,0,0,0,0.100,0.500,104
2024-02-10 15:22:50,0,0,0.200,164,0,0,0,0,0.200,0,164
2024-02-10 15:23:00,0,0,0.100,97.8,0,0,0,0,0.100,0,98.0
2024-02-10 15:23:10,0,0,0.100,90.4,0,0,0,0,0.100,0,90.6
2024-02-10 15:23:20,0,0,0.200,128,0,0,0,0,0.100,0,129
2024-02-10 15:23:30,0,0,0.100,130,0,0,0,0,0.200,0,130
2024-02-10 15:23:40,0,0,0.100,93.7,0.300,0,0,0,0.100,1.30,95.5
2024-02-10 15:23:50,0,0,0.300,103,1.30,0,0,0,0.100,1.90,107
2024-02-10 15:24:00,0,0,0.100,157,0,0,0,0,0.200,0,157
2024-02-10 15:24:10,0,0,0.100,93.5,0,0,0,0,0.100,0,93.7
2024-02-10 15:24:20,0,0,0.200,171,0,0,0,0,0.200,0,171
2024-02-10 15:24:30,0,0,0.100,89.5,0,0,0,0,0.100,0,89.7
2024-02-10 15:24:40,0,0,0.200,108,0,0,0,0,0.100,0,108
2024-02-10 15:24:50,7,0,0.100,156,0,0,0,0,0.200,0,163
2024-02-10 15:25:00,0,0,0.100,80.1,0,0,0,0,0.100,0,80.3
2024-02-10 15:25:10,0,0,0.200,102,0,0,0,0,0.100,0,103
2024-02-10 15:25:20,0,0,0.100,120,0,0,0,0,0.200,0,120
2024-02-10 15:25:30,0,0,0.100,80.8,0,0,0,0,0.100,0,81.0
2024-02-10 15:25:40,0,0,0.100,79,0,0,0,0,0.100,0,79.2
2024-02-10 15:25:50,0,71.7,0.400,157,0.300,0,0,0,0.200,0.300,230
2024-02-10 15:26:00,0,0,0.200,80.2,2.80,0,0,0,0.100,1.30,84.6
2024-02-10 15:26:10,0,0,0.200,171,0.100,0,0,0,0.200,0,172
2024-02-10 15:26:20,0,0,0.100,104,0,0,0,0,0.100,0,104
2024-02-10 15:26:30,0,0,0.200,102,0,0,0,0,0.100,0,102
2024-02-10 15:26:40,0,0,0.100,160,0,0,0,0,0.200,0,160
2024-02-10 15:26:50,0,0,0.100,103,0,0,0,0,0.100,0,103
2024-02-10 15:27:00,0,0,0.100,90,0,0,0,0,0.100,0,90.2
2024-02-10 15:27:10,0,0,0.300,92.5,1,0,0,0,0.100,2.40,96.3
2024-02-10 15:27:20,0,0,0.100,138,0,0,0,0,0.100,1.40,140
2024-02-10 15:27:30,0,0,0.100,125,0,0,0,0,0.200,0,125
2024-02-10 15:27:40,0,0,0.200,133,0,0,0,0,0.100,0,133
2024-02-10 15:27:50,0,0,0.100,125,0,0,0,0,0.200,0,125
2024-02-10 15:28:00,0.300,0,0.200,102,0,0,0,0,0.100,0,103
2024-02-10 15:28:10,0,0,0.100,140,0,0,0,0,0.200,0,141
2024-02-10 15:28:20,0,0,0.1000,87.8,0,0,0,0,0.1000,0,88.0
2024-02-10 15:28:30,6.00,0,0.200,98.2,0,0,0,0,0.100,0,105
2024-02-10 15:28:40,0,0,0.100,112,0,0,0,0,0.200,0,113
2024-02-10 15:28:50,0,0,0.100,81.9,0,0,0,0,0.100,0,82.1
2024-02-10 15:29:00,0,0,0.200,73.3,0,0,0,0,0.100,0,73.6
2024-02-10 15:29:10,0,0,0.100,126,0,0,0,0,0.200,0,127
2024-02-10 15:29:20,0,0,0.100,78,1.40,0,0,0,0.100,0.900,80.5
2024-02-10 15:29:30,0,0,0.300,153,1.60,0,0,0,0.200,0.900,156
2024-02-10 15:29:40,0,0,0.200,99,0,0,0,0,0.100,0,99.3
2024-02-10 15:29:50,0,0,0.100,135,0,0,0,0,0.200,0,136
2024-02-10 15:30:00,0,0,0.100,90.5,0,0,0,0,0.100,0,90.7
2024-02-10 15:30:10,0,0,0.200,76.5,0,0,0,0,0.100,0,76.8
2024-02-10 15:30:20,0,0,0.100,125,0,0,0,0,0.100,0,125
2024-02-10 15:30:30,0,0,0.100,117,0.100,0,0,0,0.200,1.50,119
2024-02-10 15:30:40,0,0,0.200,79.5,1.70,0,0,0,0.100,1.50,83
2024-02-10 15:30:50,0,71.7,0.300,104,0,0,0,0,0.100,0,177
2024-02-10 15:31:00,0,0,0.100,151,0,0,0,0,0.200,0,151
2024-02-10 15:31:10,0,0,0.100,71.3,0,0,0,0,0.100,0,71.5
2024-02-10 15:31:20,0,0,0.200,156,0,0,0,0,0.200,0,157
2024-02-10 15:31:30,0,0,0.100,97.2,0,0,0,0,0.100,0,97.4
2024-02-10 15:31:40,3.50,0,0.200,97.8,0,0,0,0,0.0999,0,102
2024-02-10 15:31:50,0,0,0.100,121,0,0,0,0,0.200,0,122
2024-02-10 15:32:00,0,0,0.100,91,0,0,0,0,0.100,0,91.2
2024-02-10 15:32:10,0,0,0.200,71.9,0,0,0,0,0.100,0,72.2
2024-02-10 15:32:20,0,0,0.100,118,0,0,0,0,0.100,0,118
2024-02-10 15:32:30,0,0,0.100,114,0,0,0,0,0.200,0,114
2024-02-10 15:32:40,0,0,0.100,62.4,0.900,0,0,0,0.100,0,63.5
2024-02-10 15:32:50,0.700,0,0.200,158,1.80,0,0,0,0.200,2.10,163
2024-02-10 15:33:00,0,0,0.100,97.5,0,0,0,0,0.100,0,97.7
2024-02-10 15:33:10,0,0,0.200,164,0,0,0,0,0.200,0,164
2024-02-10 15:33:20,0,0,0.200,76.8,0,0,0,0,0.100,0,77.1
2024-02-10 15:33:30,0,0,0.100,148,0,0,0,0,0.200,0,148
2024-02-10 15:33:40,0,0,0.100,109,0,0,0,0,0.100,0,109
2024-02-10 15:33:50,0,0,0.100,72.1,0.100,0,0,0,0.100,0,72.4
2024-02-10 15:34:00,0,0,0.400,108,1.20,0,0,0,0.100,2.70,112
2024-02-10 15:34:10,0,0,0.100,158,0,0,0,0,0.200,0.800,159
2024-02-10 15:34:20,0,0,0.100,64.4,0,0,0,0,0.100,0,64.6
2024-02-10 15:34:30,0,0,0.200,141,0,0,0,0,0.200,0,141
2024-02-10 15:34:40,0,0,0.100,111,0,0,0,0,0.100,0,111
2024-02-10 15:34:50,0,0,0.200,104,0,0,0,0,0.100,0,105
2024-02-10 15:35:00,0,0,0.100,113,0,0,0,0,0.200,0,113
2024-02-10 15:35:10,0,0,0.100,95.1,0,0,0,0,0.100,0,95.3
2024-02-10 15:35:20,0,0,0.200,112,0,0,0,0,0.100,0,112
2024-02-10 15:35:30,0,0,0.100,88.4,0,0,0,0,0.200,0,88.7
2024-02-10 15:35:40,0,0,0.100,87.3,0,0,0,0,0.100,0,87.5
2024-02-10 15:35:50,0,0,0.200,49.3,0,0,0,0,0.100,0,49.6
2024-02-10 15:36:00,0,0,0.100,135,0,0,0,0,0.200,0,135
2024-02-10 15:36:10,0,0,0.200,86.1,2,0,0,0,0.100,0.900,89.3
2024-02-10 15:36:20,0,0,0.200,154,1,0,0,0,0.200,0.900,156
2024-02-10 15:36:30,0,0,0.200,60.4,0,0,0,0,0.100,0,60.7
2024-02-10 15:36:40,0,0,0.100,157,0,0,0,0,0.200,0,157
2024-02-10 15:36:50,0,0,0.100,101,0,0,0,0,0.100,0,101
2024-02-10 15:37:00,0,0,0.200,77.7,0,0,0,0,0.100,0,78
2024-02-10 15:37:10,0,0,0.100,128,0,0,0,0,0.200,0,128
2024-02-10 15:37:20,0,0,0.200,113,0.200,0,0,0,0.100,2.30,115
2024-02-10 15:37:30,0,0,0.100,58.1,1.30,0,0,0,0.100,1,60.6
2024-02-10 15:37:40,0,0,0.300,155,0,0,0,0,0.200,0,156
2024-02-10 15:37:50,0,0,0.200,103,0,0,0,0,0.100,0,103
2024-02-10 15:38:00,0,0,0.200,152,0,0,0,0,0.200,0,153
2024-02-10 15:38:10,0,0,0.100,52.2,0,0,0,0,0.100,0,52.4
2024-02-10 15:38:20,0,0,0.200,149,0,0,0,0,0.200,0,149
2024-02-10 15:38:30,0,0,0.100,106,0,0,0,0,0.100,0,106
2024-02-10 15:38:40,0,0,0.200,49.7,0,0,0,0,0.100,0,50.0
2024-02-10 15:38:50,0,0,0.100,113,0,0,0,0,0.100,0,113
2024-02-10 15:39:00,0,0,0.100,123,0,0,0,0,0.200,0,124
2024-02-10 15:39:10,0,0,0.200,74.6,0,0,0,0,0.100,0,74.9
2024-02-10 15:39:20,0,0,0.100,115,0,0,0,0,0.200,0,115
2024-02-10 15:39:30,0,0,0.300,120,1,0,0,0,0.100,0.500,122
2024-02-10 15:39:40,0,0,0.200,120,1.90,0,0,0,0.200,1.40,124
2024-02-10 15:39:50,0,0,0.200,83.4,0,0,0,0,0.100,0,83.7
2024-02-10 15:40:00,0,0,0.100,141,0,0,0,0,0.200,0,141
2024-02-10 15:40:10,0,0,0.100,102,0,0,0,0,0.100,0,103
2024-02-10 15:40:20,0,0,0.200,67.9,0,0,0,0,0.100,0,68.2
2024-02-10 15:40:30,0,0,0.100,122,0,0,0,0,0.100,0,122
2024-02-10 15:40:40,0,0,0.100,137,0.100,0,0,0,0.200,0.400,137
2024-02-10 15:40:50,0,0,0.200,63.1,3.30,0,0,0,0.100,1,67.7
2024-02-10 15:41:00,0,0,0.200,171,0,0,0,0,0.200,0,171
2024-02-10 15:41:10,0,0,0.100,101,0,0,0,0,0.100,0,101
2024-02-10 15:41:20,0,0,0.200,160,0,0,0,0,0.200,0,160
2024-02-10 15:41:30,0,0,0.100,72.9,0,0,0,0,0.100,0,73.1
2024-02-10 15:41:40,0,0,0.200,108,0,0,0,0,0.100,0,108
2024-02-10 15:41:50,0,0,0.100,155,0,0,0,0,0.200,0,155
2024-02-10 15:42:00,0,0,0.200,71.9,0,0,0,0,0.100,0,72.2
2024-02-10 15:42:10,0,0,0.100,125,0,0,0,0,0.200,0,126
2024-02-10 15:42:20,0,0,0.100,118,0,0,0,0,0.100,0,118
2024-02-10 15:42:30,0,0,0.200,146,0,0,0,0,0.100,0,146
2024-02-10 15:42:40,0,0,0.100,76.5,0,0,0,0,0.200,0,76.8
2024-02-10 15:42:50,0,0,0.200,149,0,0,0,0,0.200,0.100,149
2024-02-10 15:43:00,0,0,0.200,113,2.30,0,0,0,0.200,1.70,117
2024-02-10 15:43:10,0,0,0.100,164,0,0,0,0,0.100,0.700,164
2024-02-10 15:43:20,0,0,0.200,77.1,0,0,0,0,0.100,0,77.4
2024-02-10 15:43:30,0,0,0.100,121,0,0,0,0,0.100,0,121
2024-02-10 15:43:40,2.90,0,0.100,108,0,0,0,0,0.100,0,111
2024-02-10 15:43:50,0.200,0,0.100,101,0,0,0,0,0.200,0,102
2024-02-10 15:44:00,0,0,0.300,131,0,0,0,0,0.100,0,131
2024-02-10 15:44:10,0,0,0.200,144,1.90,0,0,0,0.200,1.10,148
2024-02-10 15:44:20,0,61.8,0.500,160,1.20,0,0,0,0.200,0.600,224
2024-02-10 15:44:30,0,0,0.100,80.7,0,0,0,0,0.100,0,80.9
2024-02-10 15:44:40,0,0,0.300,155,0,0,0,0,0.100,0,156
2024-02-10 15:44:50,0,0,0.200,138,0,0,0,0,0.200,0,138
2024-02-10 15:45:00,0,0,0.300,65.1,0,0,0,0,0.100,0,65.5
2024-02-10 15:45:10,0,0,0.100,138,0,0,0,0,0.100,0,138
2024-02-10 15:45:20,0,0,0.200,135,0,0,0,0,0.200,0,135
2024-02-10 15:45:30,0,0,0.100,57.4,0,0,0,0,0.100,0,57.6
2024-02-10 15:45:40,0,0,0.300,159,0,0,0,0,0.200,0,159
2024-02-10 15:45:50,0,0,0.200,108,0,0,0,0,0.100,0,108
2024-02-10 15:46:00,0,0,0.300,134,0,0,0,0,0.100,0,134
2024-02-10 15:46:10,0,0,0.100,84.7,0,0,0,0,0.200,0,85
2024-02-10 15:46:20,0,0,0.200,105,0,0,0,0,0.100,0,105
2024-02-10 15:46:30,0,0,0.300,130,0,0,0,0,0.100,0,130
2024-02-10 15:46:40,0,0,0.100,88.7,0,0,0,0,0.200,0,89
2024-02-10 15:46:50,0,0,0.300,104,0,0,0,0,0.200,0,105
2024-02-10 15:47:00,0,84.7,0.100,57.6,0,0,0,0,0.100,0,143
2024-02-10 15:47:10,0,0,0.200,105,0,0,0,0,0.100,0,105
2024-02-10 15:47:20,0,0,0.300,155,0,0,0,0,0.200,0,156
2024-02-10 15:47:30,0,0,0.100,56.9,0,0,0,0,0.100,0,57.1
2024-02-10 15:47:40,0.700,0,0.200,139,0,0,0,0,0.200,0,140
2024-02-10 15:47:50,0,0,0.100,88.9,0,0,0,0,0.100,0,89.1
2024-02-10 15:48:00,0,0,0.200,140,0,0,0,0,0.200,0,140
2024-02-10 15:48:10,0,0,0.100,46.9,0,0,0,0,0.100,0,47.1
2024-02-10 15:48:20,0,0,0.200,113,0,0,0,0,0.100,0,113
2024-02-10 15:48:30,0.600,0,0.100,120,0,0,0,0,0.200,0,121
2024-02-10 15:48:40,0,0,0.200,48.6,0,0,0,0,0.100,0,48.9
2024-02-10 15:48:50,0,0,0.100,122,0,0,0,0,0.200,0,122
2024-02-10 15:49:00,0,0,0.100,82.2,0,0,0,0,0.100,0,82.4
2024-02-10 15:49:10,0,0,0.200,107,0,0,0,0,0.100,0,108
2024-02-10 15:49:20,0,0,0.100,69.7,0,0,0,0,0.200,0,70
2024-02-10 15:49:30,1.30,0,0.200,127,0,0,0,0,0.200,0,129
2024-02-10 15:49:40,0,0,0.100,73.8,0,0,0,0,0.100,0,74.0
2024-02-10 15:49:50,0,0,0.200,118,0,0,0,0,0.200,0,118
2024-02-10 15:50:00,0,0,0.100,50.9,0,0,0,0,0.100,0,51.1
2024-02-10 15:50:10,0,0,0.200,121,0,0,0,0,0.200,0,121
2024-02-10 15:50:20,0,0,0.100,91,0,0,0,0,0.100,0,91.2
2024-02-10 15:50:30,0,0,0.200,47.4,0,0,0,0,0.100,0,47.7
2024-02-10 15:50:40,0,0,0.100,116,0,0,0,0,0.100,0,116
2024-02-10 15:50:50,0,0,0.100,81.3,0,0,0,0,0.200,0,81.6
2024-02-10 15:51:00,0,0,0.200,44,0,0,0,0,0.100,0,44.3
2024-02-10 15:51:10,0,0,0.100,106,0,0,0,0,0.200,0,106
2024-02-10 15:51:20,0,0,0.200,79,0,0,0,0,0.100,0,79.3
2024-02-10 15:51:30,0,0,0.100,93.3,0,0,0,0,0.200,0,93.6
2024-02-10 15:51:40,0,0,0.200,105,0,0,0,0,0.200,0,106
2024-02-10 15:51:50,0,0,0.100,37.3,0,0,0,0,0.100,0,37.5
2024-02-10 15:52:00,0.100,0,0.200,96.6,0,0,0,0,0.200,0,97.1
2024-02-10 15:52:10,0,0,0.200,58.8,0,0,0,0,0.100,0,59.1
2024-02-10 15:52:20,0,0,0.100,92.9,0,0,0,0,0.200,0,93.2
2024-02-10 15:52:30,0,0,0.200,60,0,0,0,0,0.100,0,60.3
2024-02-10 15:52:40,0,0,0.100,70.5,0,0,0,0,0.200,0,70.8
2024-02-10 15:52:50,2.90,0,0.200,71.8,0,0,0,0,0.200,0,75.1
2024-02-10 15:53:00,0,0,0.300,91,0,0,0,0,0.100,0,91.4
2024-02-10 15:53:10,0,0,0.200,93.6,0,0,0,0,0.200,0,94
2024-02-10 15:53:20,0,0,0.100,49.5,0,0,0,0,0.100,0,49.7
2024-02-10 15:53:30,0,0,0.200,93.6,0,0,0,0,0.200,0,94
2024-02-10 15:53:40,0,0,0.200,44.1,0,0,0,0,0.100,0,44.4
2024-02-10 15:53:50,0,0,0.100,80.7,0,0,0,0,0.200,0,81
2024-02-10 15:54:00,0,0,0.200,71.2,0,0,0,0,0.200,0,71.6
2024-02-10 15:54:10,0,0,0.100,36.5,0,0,0,0,0.100,0,36.7
2024-02-10 15:54:20,0,0,0.200,70.4,0,0,0,0,0.200,0,70.8
2024-02-10 15:54:30,0,0,0.200,70.4,0,0,0,0,0.200,0,70.8
2024-02-10 15:54:40,0,0,2,153,0,0,0,0,0.100,0,155
2024-02-10 15:54:50,0,0,0.200,23.9,0,0,0,0,0.100,0,24.2
2024-02-10 15:55:00,0,0,0.500,38.1,0,0,0,0,0.200,0,38.8
2024-02-10 15:55:10,0,0,1.60,78.5,0,0,0,0,0.100,0,80.2
2024-02-10 15:55:20,0,0,1.90,115,0,0,0,0,0.200,0,117
2024-02-10 15:55:30,0,0,0.900,74.6,0,0,0,0,0.100,0,75.6
2024-02-10 15:55:40,0,0,1,43,0,0,0,0,0.100,0,44.1
2024-02-10 15:55:50,0,3,2.50,75.9,0,0,0,0,0.100,0,81.5
2024-02-10 15:56:00,0,0,0.600,2.40,0,0,0,0,0,0,3
2024-02-10 15:56:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:56:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:56:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:56:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:56:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:57:00,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 15:57:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:57:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:57:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:57:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:57:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:58:00,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 15:58:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:58:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:58:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:58:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:58:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:59:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:59:10,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 15:59:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:59:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:59:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 15:59:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:00:10,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:00:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:00:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:00:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:00:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:01:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:01:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:01:20,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:01:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:01:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:01:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:02:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:02:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:02:20,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:02:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:02:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:02:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:03:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:03:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:03:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:03:30,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:03:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:03:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:04:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:04:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:04:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:04:30,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:04:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:04:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:05:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:05:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:05:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:05:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:05:40,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:05:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:06:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:06:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:06:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:06:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:06:40,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:06:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:07:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:07:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:07:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:07:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:07:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:07:50,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:08:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:08:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:08:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:08:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:08:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:08:50,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:09:00,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:09:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:09:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:09:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:09:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:09:50,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:10:00,0,0,0.100,0,0,0,0,0,0,0,0.100
2024-02-10 16:10:10,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:10:20,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:10:30,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:10:40,0,0,0,0,0,0,0,0,0,0,0
2024-02-10 16:10:50,0,0,0,0,0,0,0,0,0,0,0
