sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / PKG","camunda-platform-tasklist-9968d5594-9257r / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-9257r / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-9257r / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / OTHER"
2024-02-14 21:31:40,1.40,0.653,0.854,0.421,2.73,0.429,0.0651,0.0405,0.0198,0.0183,0.0507,0.0255,0,0,0,0,0,0
2024-02-14 21:31:50,2.13,0.739,0.376,0.395,2.22,0.428,0.0537,0.0438,0.0264,0.0195,0.0417,0.0219,0,0,0,0,0,0
2024-02-14 21:32:00,4.41,0.862,1.45,0.538,3.09,0.548,0.0801,0.0687,0.0351,0.0282,0.0813,0.0381,0,0,0,0,0,0
2024-02-14 21:32:10,4.59,2.16,0.305,0.240,2.39,0.349,0.0918,0.0603,0.0267,0.0201,0.0390,0.0222,0,0,0,0,0,0
2024-02-14 21:32:20,2.75,0.738,0.521,0.372,1.36,0.323,0.0627,0.0432,0.0216,0.0183,0.0282,0.0204,0,0,0,0,0,0
2024-02-14 21:32:30,3.10,2.00,0.958,0.348,2.75,0.516,0.0747,0.0621,0.0333,0.0276,0.0519,0.0300,0,0,0,0,0,0
2024-02-14 21:32:40,1.42,0.986,0.456,0.399,2.15,0.353,0.0516,0.0417,0.0204,0.0213,0.0342,0.0198,0,0,0,0,0,0
2024-02-14 21:32:50,2.29,0.770,1.16,0.292,2.05,0.793,0.0597,0.0573,0.0309,0.0183,0.0426,0.0267,0,0,0,0,0,0
2024-02-14 21:33:00,4.70,1.29,0.782,0.458,2.34,0.460,0.0837,0.0699,0.0351,0.0303,0.0564,0.0291,0,0,0,0,0,0
2024-02-14 21:33:10,9.59,3.59,0.254,0.374,1.94,0.346,0.171,0.0471,0.0180,0.0192,0.0396,0.0213,0,0,0,0,0,0
2024-02-14 21:33:20,1.53,0.974,0.646,0.242,3.58,0.520,0.0570,0.0387,0.0276,0.0168,0.0546,0.0231,0,0,0,0,0,0
2024-02-14 21:33:30,6.94,2.84,2.27,1.03,8.90,1.02,0.132,0.0861,0.0507,0.0342,0.170,0.0522,0,0,0,0,0,0
2024-02-14 21:33:40,5.57,1.68,2.39,0.926,10.6,0.893,0.113,0.0684,0.0558,0.0240,0.194,0.0477,0,0,0,0,0,0
2024-02-14 21:33:50,5.92,1.43,2.96,0.970,11.6,0.888,0.119,0.0726,0.0552,0.0249,0.200,0.0465,0,0,0,0,0,0
2024-02-14 21:34:00,7.34,2.17,3.25,1.22,16.9,1.30,0.171,0.0858,0.0621,0.0402,0.275,0.0588,0,0,0,0,0,0
2024-02-14 21:34:10,3.13,1.47,2.12,0.678,15.1,0.736,0.116,0.0612,0.0399,0.0237,0.246,0.0498,0,0,0,0,0,0
2024-02-14 21:34:20,3.22,1.06,0.896,0.987,14.7,0.728,0.0921,0.0519,0.0366,0.0246,0.182,0.0351,0,0,0,0,0,0
2024-02-14 21:34:30,2.94,1.11,1.47,0.591,21.8,0.716,0.107,0.0666,0.0456,0.0306,0.224,0.0444,0,0,0,0,0,0
2024-02-14 21:34:40,2.29,1.11,1.75,0.613,1.62,0.337,0.0726,0.0504,0.0354,0.0216,0.0408,0.0237,0,0,0,0,0,0
2024-02-14 21:34:50,5.39,0.613,0.653,0.490,2.04,0.462,0.0867,0.0444,0.0243,0.0213,0.0381,0.0240,0,0,0,0,0,0
2024-02-14 21:35:00,5.79,4.17,0.710,0.361,2.56,0.529,0.125,0.0864,0.0330,0.0264,0.0618,0.0306,0,0,0,0,0,0
2024-02-14 21:35:10,3.55,1.45,0.516,0.352,1.90,0.329,0.0594,0.0495,0.0270,0.0189,0.0435,0.0228,0,0,0,0,0,0
2024-02-14 21:35:20,1.12,1.39,0.342,0.315,1.67,0.302,0.0516,0.0411,0.0228,0.0189,0.0300,0.0201,0,0,0,0,0,0
2024-02-14 21:35:30,2.15,1.26,0.984,0.511,3.11,0.487,0.0852,0.0561,0.0336,0.0258,0.0561,0.0291,0,0,0,0,0,0
2024-02-14 21:35:40,1.76,0.481,0.622,0.322,2.16,0.407,0.0645,0.0390,0.0294,0.0180,0.0423,0.0240,0,0,0,0,0,0
2024-02-14 21:35:50,1.84,0.671,0.733,0.401,2.56,0.522,0.0591,0.0468,0.0264,0.0219,0.0609,0.0252,0,0,0,0,0,0
2024-02-14 21:36:00,5.26,1.67,2.14,0.702,10.7,1.29,0.117,0.0834,0.0543,0.0327,0.166,0.0531,0,0,0,0,0,0
2024-02-14 21:36:10,5.52,2.15,1.77,1.30,11.5,1.12,0.129,0.0816,0.0474,0.0321,0.209,0.0534,0,0,0,0,0,0
2024-02-14 21:36:20,5.88,1.71,2.64,1.42,11.5,1.10,0.148,0.0849,0.0600,0.0309,0.250,0.0567,0,0,0,0,0,0
2024-02-14 21:36:30,7.84,2.11,3.46,1.08,16.4,1.25,0.152,0.0957,0.0708,0.0363,0.282,0.0588,0,0,0,0,0,0
2024-02-14 21:36:40,5.37,2.42,1.96,0.784,12.8,0.816,0.131,0.0765,0.0387,0.0288,0.226,0.0441,0,0,0,0,0,0
2024-02-14 21:36:50,6.82,7.46,1.63,0.442,11.5,0.636,0.149,0.111,0.0498,0.0222,0.205,0.0408,0,0,0,0,0,0
2024-02-14 21:37:00,6.18,2.39,2.29,0.644,4.88,0.653,0.113,0.0837,0.0480,0.0336,0.108,0.0393,0,0,0,0,0,0
2024-02-14 21:37:10,2.64,2.55,0.846,0.334,2.32,0.382,0.0729,0.0543,0.0303,0.0198,0.0495,0.0243,0,0,0,0,0,0
2024-02-14 21:37:20,2.37,0.792,0.710,0.273,1.14,0.335,0.0573,0.0438,0.0258,0.0183,0.0285,0.0210,0,0,0,0,0,0
2024-02-14 21:37:30,2.81,0.862,0.959,0.562,3.14,0.656,0.0807,0.0573,0.0315,0.0264,0.0543,0.0306,0,0,0,0,0,0
2024-02-14 21:37:40,4.69,1.55,1.80,0.625,12.0,1.28,0.106,0.0666,0.0420,0.0240,0.156,0.0504,0,0,0,0,0,0
2024-02-14 21:37:50,6.94,1.96,3.63,0.964,11.7,1.16,0.170,0.0876,0.0726,0.0366,0.185,0.0522,0,0,0,0,0,0
2024-02-14 21:38:00,7.97,2.12,3.03,1.57,15.8,1.35,0.162,0.0936,0.0693,0.0384,0.262,0.0654,0,0,0,0,0,0
2024-02-14 21:38:10,6.18,1.85,2.93,0.922,11.6,1.01,0.131,0.0669,0.0471,0.0294,0.200,0.0459,0,0,0,0,0,0
2024-02-14 21:38:20,6.36,2.04,2.59,1.13,12.1,0.881,0.142,0.0744,0.0543,0.0291,0.235,0.0513,0,0,0,0,0,0
2024-02-14 21:38:30,8.55,2.16,2.09,0.973,16.9,1.05,0.154,0.0894,0.0627,0.0366,0.299,0.0630,0,0,0,0,0,0
2024-02-14 21:38:40,10.9,4.68,1.44,0.486,11.0,0.510,0.156,0.0978,0.0405,0.0237,0.178,0.0375,0,0,0,0,0,0
2024-02-14 21:38:50,3.86,0.907,0.768,0.617,6.91,0.609,0.0825,0.0546,0.0333,0.0255,0.0864,0.0303,0,0,0,0,0,0
2024-02-14 21:39:00,7.51,2.29,2.74,0.818,6.87,1.07,0.141,0.0867,0.0579,0.0288,0.140,0.0513,0,0,0,0,0,0
2024-02-14 21:39:10,7.51,2.38,2.50,1.31,10.2,0.991,0.148,0.0918,0.0555,0.0336,0.181,0.0513,0,0,0,0,0,0
2024-02-14 21:39:20,5.71,1.69,2.05,1.08,12.2,1.08,0.124,0.0792,0.0540,0.0333,0.185,0.0486,0,0,0,0,0,0
2024-02-14 21:39:30,8.42,3.17,3.33,1.05,15.4,1.40,0.178,0.108,0.0786,0.0354,0.266,0.0627,0,0,0,0,0,0
2024-02-14 21:39:40,4.20,1.35,1.07,1.08,14.6,0.913,0.100,0.0603,0.0399,0.0285,0.208,0.0447,0,0,0,0,0,0
2024-02-14 21:39:50,6.36,1.39,2.47,0.395,11.6,0.838,0.116,0.0651,0.0504,0.0222,0.211,0.0432,0,0,0,0,0,0
2024-02-14 21:40:00,7.58,1.95,2.05,1.46,17.3,0.966,0.158,0.0816,0.0570,0.0405,0.289,0.0540,0,0,0,0,0,0
2024-02-14 21:40:10,5.07,2.26,2.67,0.780,10.8,1.32,0.115,0.0768,0.0459,0.0252,0.163,0.0537,0,0,0,0,0,0
2024-02-14 21:40:20,6.52,2.09,3.82,1.29,5.98,0.711,0.155,0.0744,0.0588,0.0294,0.120,0.0408,0,0,0,0,0,0
2024-02-14 21:40:30,6.34,1.57,1.06,0.939,10.1,1.08,0.130,0.0804,0.0486,0.0339,0.201,0.0624,0,0,0,0,0,0
2024-02-14 21:40:40,4.63,1.73,1.20,0.839,7.90,0.793,0.0927,0.0522,0.0357,0.0246,0.124,0.0378,0,0,0,0,0,0
2024-02-14 21:40:50,4.81,1.56,1.86,0.808,8.13,0.756,0.0960,0.0591,0.0408,0.0249,0.125,0.0360,0,0,0,0,0,0
2024-02-14 21:41:00,5.46,1.93,2.79,0.919,10.7,1.00,0.110,0.0762,0.0459,0.0300,0.168,0.0474,0,0,0,0,0,0
2024-02-14 21:41:10,6.86,1.49,1.61,0.692,7.93,0.709,0.116,0.0543,0.0417,0.0252,0.133,0.0357,0,0,0,0,0,0
2024-02-14 21:41:20,4.22,1.34,2.17,0.856,9.26,0.864,0.0855,0.0576,0.0366,0.0231,0.154,0.0369,0,0,0,0,0,0
2024-02-14 21:41:30,5.18,1.46,1.87,0.680,13.6,1.07,0.114,0.0714,0.0468,0.0306,0.201,0.0468,0,0,0,0,0,0
2024-02-14 21:41:40,6.55,1.39,1.51,0.576,8.22,0.750,0.0936,0.0570,0.0387,0.0228,0.166,0.0390,0,0,0,0,0,0
2024-02-14 21:41:50,3.03,0.858,0.615,0.596,8.09,0.574,0.0696,0.0498,0.0336,0.0207,0.124,0.0285,0,0,0,0,0,0
2024-02-14 21:42:00,2.19,0.621,0.406,0.458,1.72,0.406,0.0708,0.0483,0.0288,0.0240,0.0384,0.0252,0,0,0,0,0,0
2024-02-14 21:42:10,1.01,0.447,0.278,0.218,2.68,0.275,0.0459,0.0336,0.0186,0.0171,0.0588,0.0213,0,0,0,0,0,0
2024-02-14 21:42:20,6.76,0.826,0.726,0.316,2.84,0.477,0.0885,0.0441,0.0324,0.0210,0.0459,0.0255,0,0,0,0,0,0
2024-02-14 21:42:30,2.89,1.28,0.723,0.570,2.67,0.528,0.0840,0.0519,0.0372,0.0303,0.0570,0.0324,0,0,0,0,0,0
2024-02-14 21:42:40,3.03,0.695,1.06,0.399,1.91,0.433,0.0669,0.0426,0.0303,0.0213,0.0585,0.0306,0,0,0,0,0,0
2024-02-14 21:42:50,2.33,0.502,0.622,0.316,1.24,0.308,0.0543,0.0513,0.0246,0.0189,0.0312,0.0219,0,0,0,0,0,0
2024-02-14 21:43:00,3.16,0.891,0.765,0.447,3.56,0.578,0.0729,0.0534,0.0300,0.0249,0.0759,0.0315,0,0,0,0,0,0
2024-02-14 21:43:10,1.89,0.669,0.690,0.302,1.61,0.328,0.0537,0.0456,0.0270,0.0204,0.0366,0.0204,0,0,0,0,0,0
2024-02-14 21:43:20,1.90,0.659,0.541,0.268,2.15,0.426,0.0471,0.0411,0.0240,0.0192,0.0468,0.0225,0,0,0,0,0,0
2024-02-14 21:43:30,1.68,0.869,0.738,0.434,2.37,0.515,0.0822,0.0507,0.0351,0.0273,0.0540,0.0258,0,0,0,0,0,0
2024-02-14 21:43:40,1.81,1.58,0.252,0.299,1.61,0.384,0.0567,0.0372,0.0195,0.0171,0.0456,0.0228,0,0,0,0,0,0
2024-02-14 21:43:50,1.58,0.661,0.566,0.356,2.59,0.430,0.0492,0.0435,0.0219,0.0192,0.0453,0.0222,0,0,0,0,0,0
2024-02-14 21:44:00,2.60,0.708,0.781,0.504,2.62,0.529,0.0744,0.0549,0.0387,0.0252,0.0519,0.0279,0,0,0,0,0,0
2024-02-14 21:44:10,1.21,0.413,0.194,0.297,1.63,0.341,0.0441,0.0381,0.0186,0.0186,0.0468,0.0216,0,0,0,0,0,0
2024-02-14 21:44:20,1.10,0.528,0.707,0.280,1.55,0.299,0.0510,0.0420,0.0315,0.0177,0.0393,0.0198,0,0,0,0,0,0
2024-02-14 21:44:30,2.22,0.808,0.424,0.345,3.80,0.519,0.0747,0.0489,0.0300,0.0234,0.0666,0.0270,0,0,0,0,0,0
2024-02-14 21:44:40,1.72,0.596,0.771,0.283,2.01,0.381,0.0717,0.0393,0.0282,0.0195,0.0684,0.0300,0,0,0,0,0,0
2024-02-14 21:44:50,1.34,0.501,0.851,0.287,1.82,0.308,0.0630,0.0441,0.0288,0.0201,0.0489,0.0237,0,0,0,0,0,0
2024-02-14 21:45:00,2.13,0.595,0.387,0.253,2.37,0.418,0.0603,0.0474,0.0252,0.0228,0.0576,0.0273,0,0,0,0,0,0
2024-02-14 21:45:10,1.06,0.587,0.604,0.374,1.83,0.336,0.0498,0.0408,0.0264,0.0192,0.0387,0.0204,0,0,0,0,0,0
2024-02-14 21:45:20,1.16,0.441,0.230,0.241,1.45,0.301,0.0522,0.0378,0.0276,0.0171,0.0312,0.0186,0,0,0,0,0,0
2024-02-14 21:45:30,1.20,0.618,0.470,0.299,3.44,0.466,0.0612,0.0519,0.0252,0.0243,0.0546,0.0282,0,0,0,0,0,0
2024-02-14 21:45:40,1.12,0.510,0.652,0.239,1.44,0.339,0.0513,0.0384,0.0258,0.0174,0.0360,0.0192,0,0,0,0,0,0
2024-02-14 21:45:50,2.16,0.804,0.700,0.450,5.76,0.645,0.0612,0.0528,0.0273,0.0201,0.0771,0.0330,0,0,0,0,0,0
2024-02-14 21:46:00,6.99,2.21,2.89,1.15,15.7,1.24,0.163,0.0816,0.0609,0.0315,0.274,0.0609,0,0,0,0,0,0
2024-02-14 21:46:10,4.94,1.73,1.78,0.973,11.5,0.968,0.111,0.0624,0.0360,0.0255,0.226,0.0405,0,0,0,0,0,0
2024-02-14 21:46:20,4.63,1.72,2.22,1.37,11.8,0.837,0.0831,0.0816,0.0726,0.0291,0.203,0.0471,0,0,0,0,0,0
2024-02-14 21:46:30,3.78,1.61,1.93,0.492,5.36,0.698,0.124,0.0636,0.0429,0.0267,0.104,0.0369,0,0,0,0,0,0
2024-02-14 21:46:40,1.87,1.70,0.688,0.362,1.90,0.448,0.0519,0.0495,0.0240,0.0177,0.0465,0.0210,0,0,0,0,0,0
2024-02-14 21:46:50,1.73,0.673,0.667,0.223,2.19,0.395,0.0606,0.0369,0.0354,0.0192,0.0444,0.0234,0,0,0,0,0,0
2024-02-14 21:47:00,6.18,1.82,1.76,0.742,6.26,0.926,0.110,0.0834,0.0504,0.0309,0.108,0.0408,0,0,0,0,0,0
2024-02-14 21:47:10,1.71,0.515,0.589,0.313,2.43,0.367,0.0720,0.0429,0.0180,0.0174,0.0291,0.0231,0,0,0,0,0,0
2024-02-14 21:47:20,5.56,1.08,0.235,0.224,6.30,0.860,0.100,0.0480,0.0201,0.0174,0.0795,0.0354,0,0,0,0,0,0
2024-02-14 21:47:30,9.37,2.41,3.80,2.05,14.1,1.43,0.134,0.0861,0.0750,0.0423,0.128,0.0570,0,0,0,0,0,0
2024-02-14 21:47:40,14.2,9.35,1.74,0.700,7.93,0.729,0.0768,0.0768,0.0384,0.0384,0.0384,0.0384,0,0,0,0,0,0
2024-02-14 21:47:50,7.66,7.05,1.69,0.820,10.2,0.869,0.0672,0.0672,0.0336,0.0336,0.0336,0.0336,0,0,0,0,0,0
2024-02-14 21:48:00,7.14,13.2,2.70,1.09,13.7,0.983,0.0858,0.0858,0.0429,0.0429,0.0429,0.0429,0,0,0,0,0,0
2024-02-14 21:48:10,4.40,2.88,1.32,0.560,12.0,0.781,0.0576,0.0576,0.0288,0.0288,0.0288,0.0288,0,0,0,0,0,0
2024-02-14 21:48:20,12.5,1.72,3.21,0.857,8.40,0.625,0.0678,0.0678,0.0339,0.0339,0.0339,0.0339,0,0,0,0,0,0
2024-02-14 21:48:30,7.86,2.06,2.51,0.933,15.9,1.02,0.0786,0.0786,0.0393,0.0393,0.0393,0.0393,0,0,0,0,0,0
2024-02-14 21:48:40,9.29,2.23,4.42,1.01,9.12,1.06,0.0684,0.0684,0.0342,0.0342,0.0342,0.0342,0,0,0,0,0,0
2024-02-14 21:48:50,4.50,1.70,2.35,1.24,6.78,0.789,0.0678,0.0678,0.0339,0.0339,0.0339,0.0339,0,0,0,0,0,0
2024-02-14 21:49:00,9.43,3.11,4.01,1.03,15.2,1.50,0.0852,0.0852,0.0426,0.0426,0.0426,0.0426,0,0,0,0,0,0
2024-02-14 21:49:10,5.18,1.67,2.24,0.887,11.0,0.981,0.0612,0.0612,0.0306,0.0306,0.0306,0.0306,0,0,0,0,0,0
2024-02-14 21:49:20,6.25,1.45,1.87,0.556,12.5,0.999,0.0624,0.0624,0.0312,0.0312,0.0312,0.0312,0,0,0,0,0,0
2024-02-14 21:49:30,6.75,2.35,3.29,0.784,15.8,1.16,0.0816,0.0816,0.0408,0.0408,0.0408,0.0408,0,0,0,0,0,0
2024-02-14 21:49:40,6.73,1.56,1.68,0.549,12.1,0.939,0.0624,0.0624,0.0312,0.0312,0.0312,0.0312,0,0,0,0,0,0
2024-02-14 21:49:50,6.15,2.29,3.18,1.25,11.3,1.30,0.0885,0.0564,0.0282,0.0306,0.0720,0.0414,0,0,0,0,0,0
2024-02-14 21:50:00,9.15,2.61,4.71,1.37,13.7,1.42,0.229,0.102,0.0753,0.0468,0.229,0.0669,0,0,0,0,0,0
2024-02-14 21:50:10,4.68,2.30,4.06,0.893,7.60,0.738,0.110,0.0828,0.0618,0.0267,0.138,0.0369,0,0,0,0,0,0
2024-02-14 21:50:20,4.60,1.34,1.94,0.611,8.54,0.775,0.104,0.0567,0.0387,0.0234,0.122,0.0306,0,0,0,0,0,0
2024-02-14 21:50:30,7.74,1.93,1.66,0.710,11.9,1.02,0.122,0.0741,0.0513,0.0339,0.187,0.0552,0,0,0,0,0,0
2024-02-14 21:50:40,14.7,1.18,1.98,0.696,6.06,0.582,0.254,0.0567,0.0405,0.0282,0.127,0.0333,0,0,0,0,0,0
2024-02-14 21:50:50,15.4,0.853,0.558,0.577,6.98,0.605,0.0858,0.0534,0.0324,0.0255,0.164,0.0372,0,0,0,0,0,0
2024-02-14 21:51:00,8.26,1.46,1.95,0.605,14.4,1.06,0.161,0.0858,0.0582,0.0303,0.199,0.0489,0,0,0,0,0,0
2024-02-14 21:51:10,4.02,1.41,2.51,0.752,9.35,0.750,0.0876,0.0636,0.0456,0.0270,0.153,0.0363,0,0,0,0,0,0
2024-02-14 21:51:20,8.60,3.83,0.743,0.489,4.96,0.747,0.109,0.0954,0.0342,0.0213,0.0900,0.0372,0,0,0,0,0,0
2024-02-14 21:51:30,8.19,4.51,1.90,1.01,7.76,0.971,0.128,0.0804,0.0489,0.0339,0.130,0.0471,0,0,0,0,0,0
2024-02-14 21:51:40,6.39,2.46,2.11,0.702,6.48,0.728,0.122,0.0654,0.0387,0.0216,0.105,0.0354,0,0,0,0,0,0
2024-02-14 21:51:50,4.73,0.862,0.652,0.526,3.10,0.450,0.0873,0.0498,0.0270,0.0228,0.0906,0.0324,0,0,0,0,0,0
2024-02-14 21:52:00,2.80,0.546,0.404,0.332,0.899,0.332,0.0777,0.0483,0.0258,0.0237,0.0297,0.0246,0,0,0,0,0,0
2024-02-14 21:52:10,0.741,0.353,0.183,0.175,0.450,0.231,0.0387,0.0336,0.0174,0.0165,0.0222,0.0168,0,0,0,0,0,0
2024-02-14 21:52:20,6.84,3.24,0.185,0.174,0.400,0.210,0.124,0.0957,0.0186,0.0165,0.0186,0.0168,0,0,0,0,0,0
2024-02-14 21:52:30,0.518,0.475,0.242,0.235,0.486,0.289,0.0498,0.0450,0.0237,0.0225,0.0240,0.0234,0,0,0,0,0,0
2024-02-14 21:52:40,0.356,0.353,0.178,0.175,0.352,0.211,0.0369,0.0330,0.0177,0.0168,0.0180,0.0174,0,0,0,0,0,0
2024-02-14 21:52:50,0.399,0.357,0.187,0.174,0.394,0.216,0.0387,0.0333,0.0177,0.0168,0.0186,0.0171,0,0,0,0,0,0
2024-02-14 21:53:00,0.510,0.493,0.244,0.237,0.729,0.381,0.0507,0.0459,0.0240,0.0228,0.0264,0.0249,0,0,0,0,0,0
2024-02-14 21:53:10,1.89,0.761,0.586,0.294,4.54,1.16,0.0567,0.0453,0.0255,0.0192,0.0825,0.0432,0,0,0,0,0,0
2024-02-14 21:53:20,2.19,1.72,0.670,0.463,4.36,0.639,0.0660,0.0522,0.0300,0.0225,0.0702,0.0372,0,0,0,0,0,0
2024-02-14 21:53:30,4.19,1.31,1.42,0.775,8.61,0.852,0.112,0.0714,0.0456,0.0300,0.121,0.0450,0,0,0,0,0,0
2024-02-14 21:53:40,2.88,0.961,1.15,0.546,3.31,0.571,0.0750,0.0480,0.0339,0.0246,0.0684,0.0291,0,0,0,0,0,0
2024-02-14 21:53:50,2.95,1.02,1.27,0.427,5.11,0.635,0.0711,0.0504,0.0345,0.0201,0.0990,0.0288,0,0,0,0,0,0
2024-02-14 21:54:00,5.44,1.89,1.98,0.761,7.22,0.902,0.135,0.0759,0.0471,0.0324,0.120,0.0507,0,0,0,0,0,0
2024-02-14 21:54:10,1.66,0.768,1.17,0.549,6.37,0.526,0.0771,0.0492,0.0306,0.0213,0.0780,0.0273,0,0,0,0,0,0
2024-02-14 21:54:20,2.51,0.844,1.19,0.306,6.29,0.669,0.0786,0.0513,0.0375,0.0192,0.0948,0.0300,0,0,0,0,0,0
2024-02-14 21:54:30,4.44,1.88,2.92,1.11,8.21,0.750,0.136,0.0849,0.0456,0.0360,0.132,0.0405,0,0,0,0,0,0
2024-02-14 21:54:40,2.08,0.727,0.627,0.378,5.30,0.488,0.0582,0.0438,0.0252,0.0192,0.0813,0.0282,0,0,0,0,0,0
2024-02-14 21:54:50,2.22,0.931,1.22,0.506,5.07,0.589,0.0681,0.0471,0.0303,0.0216,0.0813,0.0303,0,0,0,0,0,0
2024-02-14 21:55:00,5.90,1.28,1.72,0.797,9.04,0.714,0.109,0.0711,0.0450,0.0309,0.156,0.0405,0,0,0,0,0,0
2024-02-14 21:55:10,2.54,0.915,1.80,0.696,2.43,0.373,0.0930,0.0540,0.0390,0.0252,0.0552,0.0234,0,0,0,0,0,0
2024-02-14 21:55:20,3.31,1.13,0.374,0.353,5.41,0.482,0.0744,0.0459,0.0207,0.0189,0.0849,0.0264,0,0,0,0,0,0
2024-02-14 21:55:30,3.96,1.06,1.72,0.673,5.64,0.701,0.0819,0.0612,0.0417,0.0261,0.100,0.0348,0,0,0,0,0,0
2024-02-14 21:55:40,3.43,1.30,1.47,0.754,6.31,0.641,0.0954,0.0591,0.0330,0.0252,0.108,0.0312,0,0,0,0,0,0
2024-02-14 21:55:50,4.02,2.37,2.16,0.885,4.69,0.904,0.100,0.0708,0.0498,0.0255,0.0969,0.0423,0,0,0,0,0,0
2024-02-14 21:56:00,13.2,7.23,1.34,0.725,4.85,0.674,0.217,0.160,0.0498,0.0294,0.129,0.0432,0,0,0,0,0,0
2024-02-14 21:56:10,6.30,1.76,1.10,1.02,5.34,0.551,0.123,0.0714,0.0477,0.0285,0.0867,0.0306,0,0,0,0,0,0
2024-02-14 21:56:20,4.71,1.24,0.985,0.502,3.73,0.484,0.0894,0.0642,0.0396,0.0228,0.0615,0.0315,0,0,0,0,0,0
2024-02-14 21:56:30,5.49,2.20,1.55,1.02,10.8,0.958,0.137,0.0867,0.0561,0.0339,0.165,0.0453,0,0,0,0,0,0
2024-02-14 21:56:40,3.41,1.16,1.31,0.372,4.35,0.611,0.0768,0.0549,0.0339,0.0240,0.0822,0.0267,0,0,0,0,0,0
2024-02-14 21:56:50,4.50,0.920,1.48,0.555,5.88,0.748,0.0789,0.0558,0.0351,0.0207,0.104,0.0321,0,0,0,0,0,0
2024-02-14 21:57:00,9.00,1.92,1.45,0.874,4.70,0.614,0.142,0.0912,0.0486,0.0330,0.111,0.0369,0,0,0,0,0,0
2024-02-14 21:57:10,2.89,2.88,1.10,0.544,3.43,0.482,0.0741,0.0666,0.0315,0.0231,0.0717,0.0276,0,0,0,0,0,0
2024-02-14 21:57:20,4.29,1.27,0.907,0.394,2.83,0.400,0.0765,0.0561,0.0342,0.0192,0.0549,0.0258,0,0,0,0,0,0
2024-02-14 21:57:30,5.31,1.70,1.87,0.844,7.52,0.931,0.115,0.0789,0.0420,0.0345,0.121,0.0444,0,0,0,0,0,0
2024-02-14 21:57:40,3.87,1.39,1.64,0.555,3.61,0.802,0.0957,0.0618,0.0471,0.0219,0.0780,0.0279,0,0,0,0,0,0
2024-02-14 21:57:50,3.66,1.17,1.51,0.604,6.72,0.604,0.0963,0.0567,0.0390,0.0231,0.0894,0.0291,0,0,0,0,0,0
2024-02-14 21:58:00,12.1,8.11,1.80,0.635,6.30,0.706,0.236,0.172,0.0588,0.0321,0.141,0.0447,0,0,0,0,0,0
2024-02-14 21:58:10,4.43,1.53,0.845,0.601,4.32,0.516,0.0816,0.0573,0.0321,0.0240,0.0738,0.0258,0,0,0,0,0,0
2024-02-14 21:58:20,3.49,1.34,0.758,0.372,6.78,0.666,0.0852,0.0573,0.0285,0.0222,0.0969,0.0306,0,0,0,0,0,0
2024-02-14 21:58:30,6.49,2.90,1.92,0.718,5.17,0.656,0.124,0.0939,0.0534,0.0324,0.109,0.0366,0,0,0,0,0,0
2024-02-14 21:58:40,3.40,0.634,0.729,0.540,6.69,0.475,0.0759,0.0516,0.0327,0.0219,0.0882,0.0279,0,0,0,0,0,0
2024-02-14 21:58:50,4.61,1.05,1.48,0.614,6.42,0.535,0.110,0.0594,0.0417,0.0222,0.116,0.0309,0,0,0,0,0,0
2024-02-14 21:59:00,6.34,1.99,2.09,0.901,5.43,0.680,0.121,0.0867,0.0495,0.0321,0.113,0.0357,0,0,0,0,0,0
2024-02-14 21:59:10,3.31,0.771,0.635,0.358,5.11,0.414,0.0603,0.0492,0.0246,0.0207,0.0774,0.0258,0,0,0,0,0,0
2024-02-14 21:59:20,4.41,0.938,1.24,0.392,4.53,0.447,0.0804,0.0510,0.0318,0.0195,0.0810,0.0261,0,0,0,0,0,0
2024-02-14 21:59:30,4.19,1.63,1.32,1.23,9.77,1.22,0.101,0.0828,0.0423,0.0324,0.150,0.0450,0,0,0,0,0,0
2024-02-14 21:59:40,4.41,1.65,2.34,0.485,4.65,0.700,0.0978,0.0642,0.0441,0.0222,0.0822,0.0279,0,0,0,0,0,0
2024-02-14 21:59:50,4.82,2.37,2.67,0.839,6.49,0.800,0.122,0.0813,0.0531,0.0270,0.114,0.0309,0,0,0,0,0,0
2024-02-14 22:00:00,5.90,1.50,2.61,1.09,6.99,1.01,0.121,0.0804,0.0552,0.0330,0.128,0.0441,0,0,0,0,0,0
