sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-18 05:09:00,0,13.9,75.1,0,0,0,0,0,0,82.9
2024-02-18 05:09:10,0,14.2,73.7,0,0,0,0,0,0,83.0
2024-02-18 05:09:20,0,14.1,74.4,0,0,0,0,0,0,86.5
2024-02-18 05:09:30,1.50,12.4,68.7,0,0,0,0,0,0,87.7
2024-02-18 05:09:40,0,6.70,32.1,1.20,0,0,0,0,0,83.3
2024-02-18 05:09:50,0,13,74.4,0,0,0,0,0,0,83.4
2024-02-18 05:10:00,0,13.8,73.6,0,0,0,0,0,0,83.3
2024-02-18 05:10:10,0,12.7,73.8,0,0,0,0,0,0,83.1
2024-02-18 05:10:20,0,13.1,75.7,0,0,0,0,0,0,83.1
2024-02-18 05:10:30,0.700,13.5,72.9,0,0,0,0,0,0,82.8
2024-02-18 05:10:40,0,13.6,73.6,0,0,0,0,0,0,82.9
2024-02-18 05:10:50,0,14.6,75.3,0,0,0,0,0,0,83.0
2024-02-18 05:11:00,0,14.3,75.2,0,0,0,0,0,0,83.2
2024-02-18 05:11:10,0,14.4,75.9,0,0,0,0,0,0,83.3
2024-02-18 05:11:20,0,14.4,75.7,0,0,0,0,0,0,84.0
2024-02-18 05:11:30,0,13.3,76.2,0,0,0,0,0,0,88.5
2024-02-18 05:11:40,0,6.10,25,0.800,0,0,0,0,0,83.5
2024-02-18 05:11:50,0,13.7,76.6,0.400,0,0,0,0,0,83.8
2024-02-18 05:12:00,0,12.5,74.6,0,0,0,0,0,0,83.8
2024-02-18 05:12:10,0,13.7,75.8,0,0,0,0,0,0,83.9
2024-02-18 05:12:20,0,13.5,75.3,0,0,0,0,0,0,84.0
2024-02-18 05:12:30,0,13.6,75.3,0,0,0,0,0,0,84.2
2024-02-18 05:12:40,0,14,74.3,0,0,0,0,0,0,84.1
2024-02-18 05:12:50,0,13.9,74.4,0,0,0,0,0,0,83.9
2024-02-18 05:13:00,0.700,13.4,73.8,0,0,0,0,0,0,83.7
2024-02-18 05:13:10,0,12.5,74.9,0,0,0,0,0,0,83.5
2024-02-18 05:13:20,0,13.4,73.8,0,0,0,0,0,0,83.3
2024-02-18 05:13:30,0.200,13.6,75.9,0,0,0,0,0,0,88.5
2024-02-18 05:13:40,0,8.10,43.1,0,0,0,0,0,0,84.9
2024-02-18 05:13:50,0,11.3,56.8,1.20,0,0,0,0,0,83.3
2024-02-18 05:14:00,0.700,13.6,74.5,0,0,0,0,0,0,83.3
2024-02-18 05:14:10,0,14.2,76,0,0,0,0,0,0,83.4
2024-02-18 05:14:20,0,13.8,75.1,0,0,0,0,0,0,83.4
2024-02-18 05:14:30,0,14.2,73.6,0,0,0,0,0,0,83.3
2024-02-18 05:14:40,0,13.1,73.7,0,0,0,0,0,0,83.2
2024-02-18 05:14:50,0,12.3,73.6,0,0,0,0,0,0,83.0
2024-02-18 05:15:00,0,13.9,73.6,0,0,0,0,0,0,83.0
2024-02-18 05:15:10,0,13.5,74.9,0,0,0,0,0,0,83.1
2024-02-18 05:15:20,0,12.8,74.7,0,0,0,0,0,0,82.9
2024-02-18 05:15:30,0,11.3,73.5,0,0,0,0,0,0,86.0
2024-02-18 05:15:40,0,12.8,72,0,0,0,0,0,0,87.4
2024-02-18 05:15:50,0,6.50,34.1,1.20,0,0,0,0,0,83.1
2024-02-18 05:16:00,0,13.5,75.6,0,0,0,0,0,0,83.0
2024-02-18 05:16:10,0,13.7,75.2,0,0,0,0,0,0,83.0
2024-02-18 05:16:20,0,13.4,75.2,0,0,0,0,0,0,83.1
2024-02-18 05:16:30,0.800,14.2,75.3,0,0,0,0,0,0,83.4
2024-02-18 05:16:40,0,14.1,75.1,0,0,0,0,0,0,83.7
2024-02-18 05:16:50,0,13.6,74.4,0,0,0,0,0,0,83.8
2024-02-18 05:17:00,0,14.1,74.6,0,0,0,0,0,0,83.8
2024-02-18 05:17:10,0,13.5,75.8,0,0,0,0,0,0,84.0
2024-02-18 05:17:20,0,13.4,73.6,0,0,0,0,0,0,84.2
2024-02-18 05:17:30,0,13.5,74.4,0,0,0,0,0,0,84.4
2024-02-18 05:17:40,0,11,72,0,0,0,0,0,0,88.2
2024-02-18 05:17:50,0,5,26.4,0.800,0,0,0,0,0,83.0
2024-02-18 05:18:00,0.700,14,75.2,0.400,0,0,0,0,0,83.1
2024-02-18 05:18:10,0,13.7,73.5,0,0,0,0,0,0,83.0
2024-02-18 05:18:20,0,13.7,74.6,0,0,0,0,0,0,82.8
2024-02-18 05:18:30,0,13.7,75.9,0,0,0,0,0,0,82.9
2024-02-18 05:18:40,0,13.7,75.2,0,0,0,0,0,0,82.9
2024-02-18 05:18:50,0,14.2,73.6,0,0,0,0,0,0,82.9
2024-02-18 05:19:00,0,14,74.4,0,0,0,0,0,0,82.8
2024-02-18 05:19:10,0,14.1,75.2,0,0,0,0,0,0,83.0
2024-02-18 05:19:20,0,12.9,73.7,0,0,0,0,0,0,82.9
2024-02-18 05:19:30,1.40,13.1,75.1,0,0,0,0,0,0,83.5
2024-02-18 05:19:40,0,13.4,74.3,0,0,0,0,0,0,88.5
2024-02-18 05:19:50,0,8.20,46.4,0,0,0,0,0,0,85.3
2024-02-18 05:20:00,0,10.8,56.9,1.20,0,0,0,0,0,83.6
2024-02-18 05:20:10,0,12.4,73.7,0,0,0,0,0,0,83.4
2024-02-18 05:20:20,0,11.8,73.5,0,0,0,0,0,0,83.0
2024-02-18 05:20:30,0,13.1,73.6,0,0,0,0,0,0,82.8
2024-02-18 05:20:40,0,13.3,74.4,0,0,0,0,0,0,82.8
2024-02-18 05:20:50,0,13.5,75.2,0,0,0,0,0,0,82.8
2024-02-18 05:21:00,0,13.8,76.8,0,0,0,0,0,0,83.0
2024-02-18 05:21:10,0,14.5,74.5,0,0,0,0,0,0,83.2
2024-02-18 05:21:20,0,13.7,75.9,0,0,0,0,0,0,83.2
2024-02-18 05:21:30,0,14.5,74.4,0,0,0,0,0,0,83.3
2024-02-18 05:21:40,0,14.1,75.2,0,0,0,0,0,0,86.4
2024-02-18 05:21:50,0,12.8,69.5,0,0,0,0,0,0,87.7
2024-02-18 05:22:00,0,6.90,30.5,1.20,0,0,0,0,0,83.3
2024-02-18 05:22:10,0,14.3,74.4,0,0,0,0,0,0,83.6
2024-02-18 05:22:20,0,13.7,75.2,0,0,0,0,0,0,83.8
2024-02-18 05:22:30,1.40,13.8,74.5,0,0,0,0,0,0,84.0
2024-02-18 05:22:40,0,14.1,74.3,0,0,0,0,0,0,84
2024-02-18 05:22:50,0,13.1,76,0,0,0,0,0,0,83.9
2024-02-18 05:23:00,0,13.4,75.2,0,0,0,0,0,0,83.8
2024-02-18 05:23:10,0,13.2,73.6,0,0,0,0,0,0,83.6
2024-02-18 05:23:20,0,14,76,0,0,0,0,0,0,83.7
2024-02-18 05:23:30,0.700,13.1,75.3,0,0,0,0,0,0,83.7
2024-02-18 05:23:40,0,13.4,73.6,0,0,0,0,0,0,84.1
2024-02-18 05:23:50,0,14.1,75.3,0,0,0,0,0,0,88.7
2024-02-18 05:24:00,0,5,24,0.600,0,0,0,0,0,83.3
2024-02-18 05:24:10,0,13.3,74.3,0.600,0,0,0,0,0,83.3
2024-02-18 05:24:20,0,13.2,75.1,0,0,0,0,0,0,83.1
2024-02-18 05:24:30,0,14,75.2,0,0,0,0,0,0,83.2
2024-02-18 05:24:40,0,14.5,74.4,0,0,0,0,0,0,83.2
2024-02-18 05:24:50,0,13.8,74.4,0,0,0,0,0,0,83.2
2024-02-18 05:25:00,0.100,13.7,74.4,0,0,0,0,0,0,83.3
2024-02-18 05:25:10,0,13.8,72.8,0,0,0,0,0,0,83.0
2024-02-18 05:25:20,0,10.8,71.2,0,0,0,0,0,0,82.3
2024-02-18 05:25:30,0,5.90,59.1,0,0,0,0,0,0,80.3
2024-02-18 05:25:40,0,5.40,68,0,0,0,0,0,0,78.9
2024-02-18 05:25:50,0,5.70,61.6,0,0,0,0,0,0,82.3
2024-02-18 05:26:00,0,5.90,69.6,0,0,0,0,0,0,81.1
2024-02-18 05:26:10,0,12.1,68.9,1.20,0,0,0,0,0,80.6
2024-02-18 05:26:20,0,14.5,76,0,0,0,0,0,0,80.7
2024-02-18 05:26:30,0.800,14,75.2,0,0,0,0,0,0,80.8
2024-02-18 05:26:40,0,14.6,74.5,0,0,0,0,0,0,80.9
2024-02-18 05:26:50,0,14.5,75.1,0,0,0,0,0,0,81.0
2024-02-18 05:27:00,0.100,14.6,75.2,0,0,0,0,0,0,81.3
2024-02-18 05:27:10,0,13.9,75.2,0,0,0,0,0,0,82.0
2024-02-18 05:27:20,0,12.8,73.6,0,0,0,0,0,0,83.9
2024-02-18 05:27:30,0,14.5,74.5,0,0,0,0,0,0,85.3
2024-02-18 05:27:40,0,13.4,75.1,0,0,0,0,0,0,87.3
2024-02-18 05:27:50,0,13.7,75.2,0,0,0,0,0,0,88.5
2024-02-18 05:28:00,0,11.9,71,0,0,0,0,0,0,88.5
2024-02-18 05:28:10,0,5.50,26.6,1.20,0,0,0,0,0,83.3
2024-02-18 05:28:20,0,14,74.4,0,0,0,0,0,0,83.2
2024-02-18 05:28:30,0,14.2,75.3,0,0,0,0,0,0,83.2
2024-02-18 05:28:40,0,13.7,75.5,0,0,0,0,0,0,83.2
2024-02-18 05:28:50,0,14.1,72.7,0,0,0,0,0,0,82.9
2024-02-18 05:29:00,0,14.1,74.9,0,0,0,0,0,0,82.9
2024-02-18 05:29:10,0,14,75.3,0,0,0,0,0,0,83.2
2024-02-18 05:29:20,0,13.9,73.5,0,0,0,0,0,0,83.0
2024-02-18 05:29:30,0,14,74.4,0,0,0,0,0,0,83.0
2024-02-18 05:29:40,0,14.3,74.4,0,0,0,0,0,0,83.0
2024-02-18 05:29:50,0,12.6,73.7,0,0,0,0,0,0,83.3
2024-02-18 05:30:00,0.700,12.6,73.5,0,0,0,0,0,0,88.2
2024-02-18 05:30:10,0,6.30,32.7,0,0,0,0,0,0,83.7
2024-02-18 05:30:20,0,0,0,0,0,0,0,0,0,75.5
2024-02-18 05:30:30,0,0,0,0,0,0,0,0,0,67.4
2024-02-18 05:30:40,0,0,0,0,0,0,0,0,0,59.5
2024-02-18 05:30:50,0,0,0,0,0,0,0,0,0,51.4
2024-02-18 05:31:00,0,0,0,0,0,0,0,0,0,43.3
2024-02-18 05:31:10,0,0.100,0,0,0,0,0,0,0,35.4
2024-02-18 05:31:20,0,0,0,0,0,0,0,0,0,27.4
2024-02-18 05:31:30,0,0,0,0,0,0,0,0,0,19.3
2024-02-18 05:31:40,0,0,0,0,0,0,0,0,0,11.4
2024-02-18 05:31:50,0,0,0,0,0,0,0,0,0,3.55
2024-02-18 05:32:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 05:32:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 05:32:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:32:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:32:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:32:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:33:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 05:33:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 05:33:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:33:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:33:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:33:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:34:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 05:34:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 05:34:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 05:34:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:34:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:34:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 05:35:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 05:35:10,0,0.400,0.900,0.200,0,0,0,0,0,0.145
2024-02-18 05:35:20,0,15.5,127,2.20,0,0,0,0,0,13.3
2024-02-18 05:35:30,0,13,142,0,0,0,0,0,0,27.4
2024-02-18 05:35:40,0,11.7,143,0,0,0,0,0,0,41.4
2024-02-18 05:35:50,0,13.2,143,0,0,0,0,0,0,55.6
2024-02-18 05:36:00,3,11.8,139,0,0,0,0,0,0,69.5
2024-02-18 05:36:10,0,11.8,143,0,0,0,0,0,0,83.6
2024-02-18 05:36:20,0,12.4,139,0,0,0,0,0,0,97.3
2024-02-18 05:36:30,2.10,11.4,135,0,0,0,0,0,0,111
2024-02-18 05:36:40,0,6.20,78.1,0,0,0,0,0.100,0,118
2024-02-18 05:36:50,0,9.10,127,0,0,0,0,0,0,131
2024-02-18 05:37:00,0,12.8,142,0,0,0,0,0,0,145
2024-02-18 05:37:10,0,12.5,141,0,0,0,0,0,0,146
2024-02-18 05:37:20,0,11.3,157,2,0,0,0,0,0.100,147
2024-02-18 05:37:30,0,11.3,155,0.300,0,0,0,0,0,148
2024-02-18 05:37:40,0,11.3,131,0,0,0,0,0,0,147
2024-02-18 05:37:50,0,12.2,132,0,0,0,0,0,0,146
2024-02-18 05:38:00,0,13.5,141,0,0,0,0,0,0,146
2024-02-18 05:38:10,0,13.2,139,0,0,0,0,0,0,146
2024-02-18 05:38:20,0,13.6,138,0,0,0,0,0,0,146
2024-02-18 05:38:30,0,13.3,137,0,0,0,0,0,0,152
2024-02-18 05:38:40,0,12.5,136,0,0,0,0,0,0,153
2024-02-18 05:38:50,0,12.1,134,0,0,0,0,0,0,153
2024-02-18 05:39:00,0.100,11.4,134,0,0,0,0,0,0,152
2024-02-18 05:39:10,0,12.3,133,0,0,0,0,0,0,150
2024-02-18 05:39:20,0,12.1,133,0,0,0,0,0,0,148
2024-02-18 05:39:30,0.100,15.9,116,2.40,0,0,0,0,0,147
2024-02-18 05:39:40,0,13.7,146,0,0,0,0,0,0,148
2024-02-18 05:39:50,0,13.5,142,0,0,0,0,0,0,148
2024-02-18 05:40:00,3,13.5,145,0,0,0,0,0,0,149
2024-02-18 05:40:10,0,12.6,142,0,0,0,0,0,0,150
2024-02-18 05:40:20,0,12.2,141,0,0,0,0,0,0,150
2024-02-18 05:40:30,1.80,11.6,138,0,0,0,0,0,0,150
2024-02-18 05:40:40,0,10.9,136,0,0,0,0,0,0,150
2024-02-18 05:40:50,0,11.4,140,0,0,0,0,0,0,151
2024-02-18 05:41:00,2.80,12.8,142,0,0,0,0,0,0,152
2024-02-18 05:41:10,0,8.40,102,0,0,0,0,0,0,149
2024-02-18 05:41:20,0,9.70,124,0,0,0,0,0,0,149
2024-02-18 05:41:30,3,12.4,143,1,0,0,0,0,0,149
2024-02-18 05:41:40,0,11.8,156,1.40,0,0,0,0,0,150
2024-02-18 05:41:50,0,12.8,138,0,0,0,0,0,0,149
2024-02-18 05:42:00,1.20,11.6,135,0,0,0,0,0,0,148
2024-02-18 05:42:10,0,12,141,0,0,0,0,0,0,148
2024-02-18 05:42:20,0,13.4,142,0,0,0,0,0,0,149
2024-02-18 05:42:30,0,12.1,143,0,0,0,0,0,0,149
2024-02-18 05:42:40,0,12,142,0,0,0,0,0,0,150
2024-02-18 05:42:50,0,12.3,140,0,0,0,0,0,0,149
2024-02-18 05:43:00,0,12.2,141,0,0,0,0,0,0,153
2024-02-18 05:43:10,0,11.6,137,0,0,0,0,0,0,154
2024-02-18 05:43:20,0,12.9,143,0,0,0,0,0,0,154
2024-02-18 05:43:30,0,12.3,139,0,0,0,0,0,0,152
2024-02-18 05:43:40,0,16.5,131,2.40,0,0,0,0,0,152
2024-02-18 05:43:50,0,12.8,142,0,0,0,0,0,0,153
2024-02-18 05:44:00,0,11,139,0,0,0,0,0,0,153
2024-02-18 05:44:10,0,12.1,137,0,0,0,0,0,0,152
2024-02-18 05:44:20,0,11.6,135,0,0,0,0,0,0,151
2024-02-18 05:44:30,0,11.3,138,0,0,0,0,0,0,151
2024-02-18 05:44:40,0,13.5,146,0,0,0,0,0,0,152
2024-02-18 05:44:50,0,13.6,143,0,0,0,0,0,0,152
2024-02-18 05:45:00,0,12.8,140,0,0,0,0,0,0,152
2024-02-18 05:45:10,0,12.2,144,0,0,0,0,0,0,152
2024-02-18 05:45:20,0,11.8,137,0,0,0,0,0,0,152
2024-02-18 05:45:30,0,11.9,138,0,0,0,0,0,0,152
2024-02-18 05:45:40,0,12.3,133,0.400,0,0,0,0,0,151
2024-02-18 05:45:50,0,15.3,136,2,0,0,0,0,0,152
2024-02-18 05:46:00,0,6.40,92.7,0,0,0,0,0,0,147
2024-02-18 05:46:10,0,11.9,139,0,0,0,0,0,0,147
2024-02-18 05:46:20,0,12.4,141,0,0,0,0,0,0,148
2024-02-18 05:46:30,1.80,12.5,139,0,0,0,0,0,0,147
2024-02-18 05:46:40,0,12.6,139,0,0,0,0,0,0,147
2024-02-18 05:46:50,0,11.4,137,0,0,0,0,0,0,146
2024-02-18 05:47:00,3.50,10.7,136,0,0,0,0,0,0,146
2024-02-18 05:47:10,0,12.1,139,0,0,0,0,0,0,146
2024-02-18 05:47:20,0,13.3,144,0,0,0,0,0,0,147
2024-02-18 05:47:30,2.80,13.1,147,0,0,0,0,0,0,148
2024-02-18 05:47:40,0,12.9,142,0,0,0,0,0,0,149
2024-02-18 05:47:50,0,11.9,155,2.20,0,0,0,0,0,155
2024-02-18 05:48:00,2.80,12.1,148,0.200,0,0,0,0,0,156
2024-02-18 05:48:10,0,12.7,144,0,0,0,0,0,0,156
2024-02-18 05:48:20,0,13.4,141,0,0,0,0,0,0,156
2024-02-18 05:48:30,1.60,12.5,141,0,0,0,0,0,0,157
2024-02-18 05:48:40,0,12.9,141,0,0,0,0,0,0,157
2024-02-18 05:48:50,0,11.8,140,0,0,0,0,0,0,157
2024-02-18 05:49:00,3.50,12.6,137,0,0,0,0,0,0,157
2024-02-18 05:49:10,0,11.1,137,0,0,0,0,0,0,157
2024-02-18 05:49:20,0,10.3,133,0,0,0,0,0,0,155
2024-02-18 05:49:30,2.90,11.8,137,0,0,0,0,0,0,154
2024-02-18 05:49:40,0,13.4,144,0,0,0,0,0,0,153
2024-02-18 05:49:50,0,13.1,143,0,0,0,0,0,0,153
2024-02-18 05:50:00,0.100,17.4,133,2.40,0,0,0,0,0,152
2024-02-18 05:50:10,0,12.9,142,0,0,0,0,0,0,152
2024-02-18 05:50:20,0,12.7,143,0,0,0,0,0,0,152
2024-02-18 05:50:30,0,4.40,73.2,0,0,0,0,0.100,0,146
2024-02-18 05:50:40,0,6.90,115,0,0,0,0,0,0,143
2024-02-18 05:50:50,0,12.7,140,0,0,0,0,0,0,143
2024-02-18 05:51:00,0,12.2,145,0,0,0,0,0,0,144
2024-02-18 05:51:10,0,12.2,143,0,0,0,0,0,0,145
2024-02-18 05:51:20,0,11.4,141,0,0,0,0,0,0,145
2024-02-18 05:51:30,0,11.8,136,0,0,0,0,0,0,144
2024-02-18 05:51:40,0,11.8,138,0,0,0,0,0,0,143
2024-02-18 05:51:50,0,11.1,135,0,0,0,0,0,0,143
2024-02-18 05:52:00,0,10.4,139,1.40,0,0,0,0,0,143
2024-02-18 05:52:10,0,7.50,181,1,0,0,0,0,0,146
2024-02-18 05:52:20,0,13.1,146,0,0,0,0,0,0,153
2024-02-18 05:52:30,0,12.4,142,0,0,0,0,0,0,156
2024-02-18 05:52:40,0,13,141,0,0,0,0,0,0,156
2024-02-18 05:52:50,0,12.4,140,0,0,0,0,0,0,156
2024-02-18 05:53:00,0,11.8,140,0,0,0,0,0,0,155
2024-02-18 05:53:10,0,12,135,0,0,0,0,0,0,155
2024-02-18 05:53:20,0,12,145,0,0,0,0,0,0,156
2024-02-18 05:53:30,1.70,12.1,139,0,0,0,0,0,0,156
2024-02-18 05:53:40,0,12.7,140,0,0,0,0,0,0,157
2024-02-18 05:53:50,0,12.3,137,0,0,0,0,0,0,156
2024-02-18 05:54:00,0,11.5,138,0,0,0,0,0,0,153
2024-02-18 05:54:10,0,14.4,125,2.40,0,0,0,0,0,151
2024-02-18 05:54:20,0,11.2,141,0,0,0,0,0,0,151
2024-02-18 05:54:30,0,11.4,137,0,0,0,0,0,0,151
2024-02-18 05:54:40,0,13.1,143,0,0,0,0,0,0,151
2024-02-18 05:54:50,0,7.40,99.4,0,0,0,0,0,0,147
2024-02-18 05:55:00,0.500,12.2,145,0,0,0,0,0,0,148
2024-02-18 05:55:10,0,12.6,140,0,0,0,0,0,0,147
2024-02-18 05:55:20,0,12.9,141,0,0,0,0,0,0,147
2024-02-18 05:55:30,0,12.1,140,0,0,0,0,0,0,147
2024-02-18 05:55:40,0,11.5,136,0,0,0,0,0,0,147
2024-02-18 05:55:50,0,11.9,139,0,0,0,0,0,0,147
2024-02-18 05:56:00,0,12.9,143,0,0,0,0,0,0,149
2024-02-18 05:56:10,0,12.3,141,0.100,0,0,0,0,0,149
2024-02-18 05:56:20,0,13.6,158,2.30,0,0,0,0,0,151
2024-02-18 05:56:30,0,11.5,141,0,0,0,0,0,0,151
2024-02-18 05:56:40,0,11.1,137,0,0,0,0,0,0,154
2024-02-18 05:56:50,0,11.5,138,0,0,0,0,0,0,154
2024-02-18 05:57:00,1,11.5,135,0,0,0,0,0,0,153
2024-02-18 05:57:10,0,12.2,143,0,0,0,0,0,0,153
2024-02-18 05:57:20,0,12.8,142,0,0,0,0,0,0,154
2024-02-18 05:57:30,0.700,13,143,0,0,0,0,0,0,154
2024-02-18 05:57:40,0,11.8,139,0,0,0,0,0,0,154
2024-02-18 05:57:50,0,12.6,140,0,0,0,0,0,0,154
2024-02-18 05:58:00,2.40,11.5,139,0,0,0,0,0,0,154
2024-02-18 05:58:10,0,11,139,0,0,0,0,0,0,152
2024-02-18 05:58:20,0,14.5,130,1.60,0,0,0,0,0,151
2024-02-18 05:58:30,0,14.2,141,0.800,0,0,0,0,0,152
2024-02-18 05:58:40,0,13.2,143,0,0,0,0,0,0,153
2024-02-18 05:58:50,0,12.4,140,0,0,0,0,0,0,153
2024-02-18 05:59:00,0,12,138,0,0,0,0,0,0,153
2024-02-18 05:59:10,0,7.80,103,0,0,0,0,0.100,0,149
2024-02-18 05:59:20,0,6.40,94.7,0,0,0,0,0,0,144
2024-02-18 05:59:30,3.50,10.6,134,0,0,0,0,0,0,143
2024-02-18 05:59:40,0,12.9,142,0,0,0,0,0,0,143
2024-02-18 05:59:50,0,14.1,143,0,0,0,0,0,0,144
2024-02-18 06:00:00,0,12.3,142,0,0,0,0,0,0,144
2024-02-18 06:00:10,0,11.5,138,0,0,0,0,0,0,145
2024-02-18 06:00:20,0,12.2,140,0,0,0,0,0,0,144
2024-02-18 06:00:30,0,7.20,134,2.40,0,0,0,0.100,0,143
2024-02-18 06:00:40,0,4.80,108,0,0,0,0,0.100,0,139
2024-02-18 06:00:50,0,12.3,139,0,0,0,0,0,0,140
2024-02-18 06:01:00,0,11.5,141,0,0,0,0,0,0,143
2024-02-18 06:01:10,0,11.8,144,0,0,0,0,0,0,148
2024-02-18 06:01:20,0,12.6,139,0,0,0,0,0,0,149
2024-02-18 06:01:30,0.400,12.1,138,0,0,0,0,0,0,148
2024-02-18 06:01:40,0,11.5,139,0,0,0,0,0,0,148
2024-02-18 06:01:50,0,11.6,136,0,0,0,0,0,0,147
2024-02-18 06:02:00,1.40,10.9,133,0,0,0,0,0,0,147
2024-02-18 06:02:10,0,10.7,134,0,0,0,0,0,0,146
2024-02-18 06:02:20,0,12.4,139,0,0,0,0,0,0,147
2024-02-18 06:02:30,0,12.9,146,0.100,0,0,0,0,0,151
2024-02-18 06:02:40,0,10.5,191,2.30,0,0,0,0,0,156
2024-02-18 06:02:50,0,12.1,147,0,0,0,0,0,0,156
2024-02-18 06:03:00,0,12.3,142,0,0,0,0,0,0,156
2024-02-18 06:03:10,0,11.7,139,0,0,0,0,0,0,156
2024-02-18 06:03:20,0,2.40,40.1,0,0,0,0,0,0,146
2024-02-18 06:03:30,0,4.40,95,0,0,0,0,0.100,0,142
2024-02-18 06:03:40,0,11.6,138,0,0,0,0,0,0,142
2024-02-18 06:03:50,0,11.9,138,0,0,0,0,0,0,142
2024-02-18 06:04:00,3,12.4,137,0,0,0,0,0,0,143
2024-02-18 06:04:10,0,11.3,134,0,0,0,0,0,0,142
2024-02-18 06:04:20,0,11.4,137,0,0,0,0,0,0,141
2024-02-18 06:04:30,0,11.5,136,0,0,0,0,0,0,136
2024-02-18 06:04:40,0,11.4,146,1,0,0,0,0,0,136
2024-02-18 06:04:50,0,8.10,216,1.40,0,0,0,0,0,143
2024-02-18 06:05:00,3.60,9.70,167,0,0,0,0,0,0,145
2024-02-18 06:05:10,0,11.9,140,0,0,0,0,0,0,155
2024-02-18 06:05:20,0,12.3,141,0,0,0,0,0,0,160
2024-02-18 06:05:30,0,11.7,138,0,0,0,0,0,0,160
2024-02-18 06:05:40,0,11.7,139,0,0,0,0,0,0,160
2024-02-18 06:05:50,0,11.1,139,0,0,0,0,0,0,160
2024-02-18 06:06:00,0,12.7,144,0,0,0,0,0,0,161
2024-02-18 06:06:10,0,11.2,138,0,0,0,0,0,0,161
2024-02-18 06:06:20,0,11.8,141,0,0,0,0,0,0,162
2024-02-18 06:06:30,0,11.3,136,0,0,0,0,0,0,161
2024-02-18 06:06:40,0,11.6,138,0,0,0,0,0,0,154
2024-02-18 06:06:50,0,10.6,148,2.30,0,0,0,0,0,152
2024-02-18 06:07:00,0.500,11.8,141,0.100,0,0,0,0,0,152
2024-02-18 06:07:10,0,9.90,130,0,0,0,0,0,0,151
2024-02-18 06:07:20,0,12.6,145,0,0,0,0,0,0,151
2024-02-18 06:07:30,0.500,13.1,146,0,0,0,0,0,0,152
2024-02-18 06:07:40,0,12.9,144,0,0,0,0,0,0,153
2024-02-18 06:07:50,0,12.4,141,0,0,0,0,0,0,153
2024-02-18 06:08:00,0,11.8,139,0,0,0,0,0,0,153
2024-02-18 06:08:10,0,11.6,132,0,0,0,0,0,0,152
2024-02-18 06:08:20,0,5.30,86.5,0,0,0,0,0,0,147
2024-02-18 06:08:30,1.60,12.6,144,0,0,0,0,0,0,148
2024-02-18 06:08:40,0,12.6,140,0,0,0,0,0,0,147
2024-02-18 06:08:50,0,10.9,140,0,0,0,0,0,0,147
2024-02-18 06:09:00,0,11,162,2.40,0,0,0,0,0,150
2024-02-18 06:09:10,0,11.6,140,0,0,0,0,0,0,149
2024-02-18 06:09:20,0,11.2,135,0,0,0,0,0,0,148
2024-02-18 06:09:30,0,11.9,138,0,0,0,0,0,0,148
2024-02-18 06:09:40,0,13.2,145,0,0,0,0,0,0,148
2024-02-18 06:09:50,0,12.9,143,0,0,0,0,0,0,149
2024-02-18 06:10:00,0,12.6,142,0,0,0,0,0,0,150
2024-02-18 06:10:10,0,12.7,140,0,0,0,0,0,0,155
2024-02-18 06:10:20,0,12,140,0,0,0,0,0,0,155
2024-02-18 06:10:30,1.40,11.7,136,0,0,0,0,0,0,154
2024-02-18 06:10:40,0,11.4,138,0,0,0,0,0,0,154
2024-02-18 06:10:50,0,12,140,0,0,0,0,0,0,152
2024-02-18 06:11:00,0,14.1,130,0.800,0,0,0,0,0,151
2024-02-18 06:11:10,0,16,136,1.60,0,0,0,0,0,152
2024-02-18 06:11:20,0,11.9,141,0,0,0,0,0,0,152
2024-02-18 06:11:30,0.200,12.9,141,0,0,0,0,0,0,152
