sep=,
"Time","restworkerjava-5b45897d78-698vk / worker / PKG","restworkerjava-5cbf76776f-2pph5 / worker / PKG","restworkerjava-644f69b555-lm96x / worker / PKG","restworkerjava-d65564b97-5jrgr / worker / PKG","restworkerjava-5b45897d78-698vk / worker / DRAM","restworkerjava-5cbf76776f-2pph5 / worker / DRAM","restworkerjava-644f69b555-lm96x / worker / DRAM","restworkerjava-d65564b97-5jrgr / worker / DRAM","restworkerjava-5b45897d78-698vk / worker / OTHER","restworkerjava-5cbf76776f-2pph5 / worker / OTHER","restworkerjava-644f69b555-lm96x / worker / OTHER","restworkerjava-d65564b97-5jrgr / worker / OTHER"
2024-02-15 00:09:40,,,0.414,,,,0.0354,,,,0,
2024-02-15 00:09:50,,,0.459,,,,0.0330,,,,0,
2024-02-15 00:10:00,,,0.509,,,,0.0423,,,,0,
2024-02-15 00:10:10,,,0.438,,,,0.0351,,,,0,
2024-02-15 00:10:20,,,0.450,,,,0.0336,,,,0,
2024-02-15 00:10:30,,,0.533,,,,0.0447,,,,0,
2024-02-15 00:10:40,,,0.406,,,,0.0288,,,,0,
2024-02-15 00:10:50,,,0.418,,,,0.0378,,,,0,
2024-02-15 00:11:00,,,0.526,,,,0.0501,,,,0,
2024-02-15 00:11:10,,,0.358,,,,0.0318,,,,0,
2024-02-15 00:11:20,,,0.539,,,,0.0441,,,,0,
2024-02-15 00:11:30,,,0.571,,,,0.0513,,,,0,
2024-02-15 00:11:40,,,0.424,,,,0.0288,,,,0,
2024-02-15 00:11:50,,,0.413,,,,0.0294,,,,0,
2024-02-15 00:12:00,,,0.589,,,,0.0345,,,,0,
2024-02-15 00:12:10,,,0.414,,,,0.0252,,,,0,
2024-02-15 00:12:20,,,0.442,,,,0.0267,,,,0,
2024-02-15 00:12:30,,,0.592,,,,0.0357,,,,0,
2024-02-15 00:12:40,,,0.404,,,,0.0270,,,,0,
2024-02-15 00:12:50,,,0.425,,,,0.0285,,,,0,
2024-02-15 00:13:00,,,0.546,,,,0.0387,,,,0,
2024-02-15 00:13:10,,,0.382,,,,0.0288,,,,0,
2024-02-15 00:13:20,,,0.261,,,,0.0267,,,,0,
2024-02-15 00:13:30,,,0.519,,,,0.0375,,,,0,
2024-02-15 00:13:40,,,0.370,,,,0.0339,,,,0,
2024-02-15 00:13:50,,,0.428,,,,0.0303,,,,0,
2024-02-15 00:14:00,,,0.601,,,,0.0417,,,,0,
2024-02-15 00:14:10,,,0.402,,,,0.0282,,,,0,
2024-02-15 00:14:20,,,0.413,,,,0.0297,,,,0,
2024-02-15 00:14:30,,,0.609,,,,0.0444,,,,0,
2024-02-15 00:14:40,,,0.444,,,,0.0354,,,,0,
2024-02-15 00:14:50,,,0.369,,,,0.0399,,,,0,
2024-02-15 00:15:00,,,0.482,,,,0.0489,,,,0,
2024-02-15 00:15:10,,,0.420,,,,0.0333,,,,0,
2024-02-15 00:15:20,,,0.450,,,,0.0336,,,,0,
2024-02-15 00:15:30,,,0.606,,,,0.0522,,,,0,
2024-02-15 00:15:40,,,0.410,,,,0.0351,,,,0,
2024-02-15 00:15:50,,,0.401,,,,0.0342,,,,0,
2024-02-15 00:16:00,,,0.559,,,,0.0444,,,,0,
2024-02-15 00:16:10,,,0.422,,,,0.0330,,,,0,
2024-02-15 00:16:20,,,0.258,,,,0.0216,,,,0,
2024-02-15 00:16:30,,,0.232,,,,0.0225,,,,0,
2024-02-15 00:16:40,,,0.175,,,,0.0168,,,,0,
2024-02-15 00:16:50,,,0.174,,,,0.0168,,,,0,
2024-02-15 00:17:00,,,0.234,,,,0.0225,,,,0,
2024-02-15 00:17:10,,,0.172,,,,0.0165,,,,0,
2024-02-15 00:17:20,,,0.344,,,,0.0240,,,,0,
2024-02-15 00:17:30,,,0.553,,,,0.0492,,,,0,
2024-02-15 00:17:40,,,0.491,,,,0.0426,,,,0,
2024-02-15 00:17:50,,,0.488,,,,0.0339,,,,0,
2024-02-15 00:18:00,,,0.511,,,,0.0408,,,,0,
2024-02-15 00:18:10,,,0.427,,,,0.0270,,,,0,
2024-02-15 00:18:20,,,0.408,,,,0.0282,,,,0,
2024-02-15 00:18:30,,,0.715,,,,0.0435,,,,0,
2024-02-15 00:18:40,,,0.538,,,,0.0381,,,,0,
2024-02-15 00:18:50,,,0.540,,,,0.0348,,,,0,
2024-02-15 00:19:00,,,0.672,,,,0.0462,,,,0,
2024-02-15 00:19:10,,,0.305,,,,0.0261,,,,0,
2024-02-15 00:19:20,,,0.355,,,,0.0321,,,,0,
2024-02-15 00:19:30,,,0.520,,,,0.0459,,,,0,
2024-02-15 00:19:40,,,0.466,,,,0.0420,,,,0,
2024-02-15 00:19:50,,,0.443,,,,0.0384,,,,0,
2024-02-15 00:20:00,,,0.667,,,,0.0471,,,,0,
2024-02-15 00:20:10,,,0.483,,,,0.0357,,,,0,
2024-02-15 00:20:20,,,0.524,,,,0.0366,,,,0,
2024-02-15 00:20:30,,,0.598,,,,0.0456,,,,0,
2024-02-15 00:20:40,,,0.426,,,,0.0327,,,,0,
2024-02-15 00:20:50,,,0.486,,,,0.0339,,,,0,
2024-02-15 00:21:00,,,0.598,,,,0.0456,,,,0,
2024-02-15 00:21:10,,,0.409,,,,0.0330,,,,0,
2024-02-15 00:21:20,,,0.750,,,,0.0402,,,,0,
2024-02-15 00:21:30,,,0.567,,,,0.0462,,,,0,
2024-02-15 00:21:40,,,0.413,,,,0.0336,,,,0,
2024-02-15 00:21:50,,,0.488,,,,0.0429,,,,0,
2024-02-15 00:22:00,,,0.941,,,,0.0525,,,,0,
2024-02-15 00:22:10,,,0.419,,,,0.0333,,,,0,
2024-02-15 00:22:20,,,0.484,,,,0.0339,,,,0,
2024-02-15 00:22:30,,,0.559,,,,0.0438,,,,0,
2024-02-15 00:22:40,,,0.412,,,,0.0324,,,,0,
2024-02-15 00:22:50,,,0.432,,,,0.0336,,,,0,
2024-02-15 00:23:00,,,0.697,,,,0.0465,,,,0,
2024-02-15 00:23:10,,,0.381,,,,0.0339,,,,0,
2024-02-15 00:23:20,,,0.299,,,,0.0297,,,,0,
2024-02-15 00:23:30,,,0.556,,,,0.0459,,,,0,
2024-02-15 00:23:40,,,0.438,,,,0.0336,,,,0,
2024-02-15 00:23:50,,,0.457,,,,0.0360,,,,0,
2024-02-15 00:24:00,,,0.557,,,,0.0528,,,,0,
2024-02-15 00:24:10,,,0.401,,,,0.0333,,,,0,
2024-02-15 00:24:20,,,0.447,,,,0.0333,,,,0,
2024-02-15 00:24:30,,,0.592,,,,0.0444,,,,0,
2024-02-15 00:24:40,,,0.425,,,,0.0318,,,,0,
2024-02-15 00:24:50,,,0.406,,,,0.0309,,,,0,
2024-02-15 00:25:00,,,0.562,,,,0.0447,,,,0,
2024-02-15 00:25:10,,,0.480,,,,0.0318,,,,0,
2024-02-15 00:25:20,,,0.488,,,,0.0363,,,,0,
2024-02-15 00:25:30,,,0.560,,,,0.0429,,,,0,
2024-02-15 00:25:40,,,0.452,,,,0.0393,,,,0,
2024-02-15 00:25:50,,,0.372,,,,0.0321,,,,0,
2024-02-15 00:26:00,,,0.515,,,,0.0543,,,,0,
2024-02-15 00:26:10,,,0.429,,,,0.0348,,,,0,
2024-02-15 00:26:20,,,0.419,,,,0.0372,,,,0,
2024-02-15 00:26:30,,,0.527,,,,0.0471,,,,0,
2024-02-15 00:26:40,,,0.429,,,,0.0285,,,,0,
2024-02-15 00:26:50,,,0.461,,,,0.0264,,,,0,
2024-02-15 00:27:00,,,0.610,,,,0.0363,,,,0,
2024-02-15 00:27:10,,,0.397,,,,0.0258,,,,0,
2024-02-15 00:27:20,,,0.433,,,,0.0270,,,,0,
2024-02-15 00:27:30,,,0.621,,,,0.0351,,,,0,
2024-02-15 00:27:40,,,0.409,,,,0.0315,,,,0,
2024-02-15 00:27:50,,,0.468,,,,0.0285,,,,0,
2024-02-15 00:28:00,,,0.650,,,,0.0366,,,,0,
2024-02-15 00:28:10,,,0.418,,,,0.0315,,,,0,
2024-02-15 00:28:20,,,0.378,,,,0.0240,,,,0,
2024-02-15 00:28:30,,,0.415,,,,0.0309,,,,0,
2024-02-15 00:28:40,,,0.408,,,,0.0261,,,,0,
2024-02-15 00:28:50,,,0.443,,,,0.0270,,,,0,
2024-02-15 00:29:00,,,0.577,,,,0.0351,,,,0,
2024-02-15 00:29:10,,,0.454,,,,0.0246,,,,0,
2024-02-15 00:29:20,,,0.463,,,,0.0357,,,,0,
2024-02-15 00:29:30,,,0.548,,,,0.0444,,,,0,
2024-02-15 00:29:40,,,0.433,,,,0.0363,,,,0,
2024-02-15 00:29:50,,,0.411,,,,0.0366,,,,0,
2024-02-15 00:30:00,,,0.552,,,,0.0423,,,,0,
2024-02-15 00:30:10,,,0.487,,,,0.0393,,,,0,
2024-02-15 00:30:20,,,0.517,,,,0.0393,,,,0,
2024-02-15 00:30:30,,,0.559,,,,0.0414,,,,0,
2024-02-15 00:30:40,,,0.420,,,,0.0303,,,,0,
2024-02-15 00:30:50,,,0.430,,,,0.0315,,,,0,
2024-02-15 00:31:00,,,0.565,,,,0.0417,,,,0,
2024-02-15 00:31:10,,,0.428,,,,0.0306,,,,0,
2024-02-15 00:31:20,,,0.498,,,,0.0348,,,,0,
2024-02-15 00:31:30,,,0.495,,,,0.0468,,,,0,
2024-02-15 00:31:40,,,0.421,,,,0.0345,,,,0,
2024-02-15 00:31:50,,,0.428,,,,0.0348,,,,0,
2024-02-15 00:32:00,,,0.573,,,,0.0444,,,,0,
2024-02-15 00:32:10,,,0.395,,,,0.0330,,,,0,
2024-02-15 00:32:20,,,0.357,,,,0.0354,,,,0,
2024-02-15 00:32:30,,,0.629,,,,0.0480,,,,0,
2024-02-15 00:32:40,,,0.431,,,,0.0330,,,,0,
2024-02-15 00:32:50,,,0.440,,,,0.0339,,,,0,
2024-02-15 00:33:00,,,0.591,,,,0.0450,,,,0,
2024-02-15 00:33:10,,,0.430,,,,0.0339,,,,0,
2024-02-15 00:33:20,,,0.321,,,,0.0276,,,,0,
2024-02-15 00:33:30,,,0.572,,,,0.0441,,,,0,
2024-02-15 00:33:40,,,0.408,,,,0.0318,,,,0,
2024-02-15 00:33:50,,,0.552,,,,0.0348,,,,0,
2024-02-15 00:34:00,,,0.562,,,,0.0471,,,,0,
2024-02-15 00:34:10,,,0.420,,,,0.0345,,,,0,
2024-02-15 00:34:20,,,0.425,,,,0.0381,,,,0,
2024-02-15 00:34:30,,,0.555,,,,0.0516,,,,0,
2024-02-15 00:34:40,,,0.381,,,,0.0330,,,,0,
2024-02-15 00:34:50,,,0.459,,,,0.0330,,,,0,
2024-02-15 00:35:00,,,0.596,,,,0.0432,,,,0,
2024-02-15 00:35:10,,,0.431,,,,0.0339,,,,0,
2024-02-15 00:35:20,,,0.431,,,,0.0330,,,,0,
2024-02-15 00:35:30,,,0.598,,,,0.0444,,,,0,
2024-02-15 00:35:40,,,0.387,,,,0.0333,,,,0,
2024-02-15 00:35:50,,,0.386,,,,0.0339,,,,0,
2024-02-15 00:36:00,,,0.574,,,,0.0465,,,,0,
2024-02-15 00:36:10,,,0.394,,,,0.0345,,,,0,
2024-02-15 00:36:20,,,0.422,,,,0.0333,,,,0,
2024-02-15 00:36:30,,,0.531,,,,0.0504,,,,0,
2024-02-15 00:36:40,,,0.403,,,,0.0333,,,,0,
2024-02-15 00:36:50,,,0.458,,,,0.0342,,,,0,
2024-02-15 00:37:00,,,0.584,,,,0.0444,,,,0,
2024-02-15 00:37:10,,,0.473,,,,0.0327,,,,0,
2024-02-15 00:37:20,,,0.472,,,,0.0336,,,,0,
2024-02-15 00:37:30,,,0.550,,,,0.0462,,,,0,
2024-02-15 00:37:40,,,0.455,,,,0.0339,,,,0,
2024-02-15 00:37:50,,,0.478,,,,0.0339,,,,0,
2024-02-15 00:38:00,,,0.533,,,,0.0465,,,,0,
2024-02-15 00:38:10,,,0.410,,,,0.0342,,,,0,
2024-02-15 00:38:20,,,0.363,,,,0.0300,,,,0,
2024-02-15 00:38:30,,,0.557,,,,0.0453,,,,0,
2024-02-15 00:38:40,,,0.425,,,,0.0360,,,,0,
2024-02-15 00:38:50,,,0.469,,,,0.0333,,,,0,
2024-02-15 00:39:00,,,0.608,,,,0.0447,,,,0,
2024-02-15 00:39:10,,,0.211,,,,0.0198,,,,0,
2024-02-15 00:39:20,,,0.174,,,,0.0168,,,,0,
2024-02-15 00:39:30,,,0.233,,,,0.0225,,,,0,
2024-02-15 00:39:40,,,0.170,,,,0.0162,,,,0,
2024-02-15 00:39:50,,,0.174,,,,0.0168,,,,0,
2024-02-15 00:40:00,,,0.231,,,,0.0225,,,,0,
2024-02-15 00:40:10,,,0.366,,,,0.0291,,,,0,
2024-02-15 00:40:20,,,0.463,,,,0.0348,,,,0,
2024-02-15 00:40:30,,,0.572,,,,0.0426,,,,0,
2024-02-15 00:40:40,,,0.447,,,,0.0429,,,,0,
2024-02-15 00:40:50,,,0.594,,,,0.0378,,,,0,
2024-02-15 00:41:00,,,0.593,,,,0.0384,,,,0,
2024-02-15 00:41:10,,,0.515,,,,0.0378,,,,0,
2024-02-15 00:41:20,,,0.535,,,,0.0357,,,,0,
2024-02-15 00:41:30,,,0.676,,,,0.0471,,,,0,
2024-02-15 00:41:40,,,0.466,,,,0.0348,,,,0,
2024-02-15 00:41:50,,,0.491,,,,0.0393,,,,0,
2024-02-15 00:42:00,,,0.731,,,,0.0462,,,,0,
2024-02-15 00:42:10,,,0.401,,,,0.0297,,,,0,
2024-02-15 00:42:20,,,0.449,,,,0.0372,,,,0,
2024-02-15 00:42:30,,,0.587,,,,0.0399,,,,0,
2024-02-15 00:42:40,,,0.472,,,,0.0273,,,,0,
2024-02-15 00:42:50,,,0.481,,,,0.0354,,,,0,
2024-02-15 00:43:00,,,0.611,,,,0.0408,,,,0,
2024-02-15 00:43:10,,,0.437,,,,0.0315,,,,0,
2024-02-15 00:43:20,,,0.507,,,,0.0270,,,,0,
2024-02-15 00:43:30,,,0.549,,,,0.0378,,,,0,
2024-02-15 00:43:40,,,0.302,,,,0.0273,,,,0,
2024-02-15 00:43:50,,,0.411,,,,0.0291,,,,0,
2024-02-15 00:44:00,,,0.595,,,,0.0372,,,,0,
2024-02-15 00:44:10,,,0.427,,,,0.0261,,,,0,
2024-02-15 00:44:20,,,0.432,,,,0.0288,,,,0,
2024-02-15 00:44:30,,,0.572,,,,0.0372,,,,0,
2024-02-15 00:44:40,,,0.423,,,,0.0327,,,,0,
2024-02-15 00:44:50,,,0.473,,,,0.0378,,,,0,
2024-02-15 00:45:00,,,0.720,,,,0.0549,,,,0,
2024-02-15 00:45:10,,,0.401,,,,0.0327,,,,0,
2024-02-15 00:45:20,,,0.471,,,,0.0375,,,,0,
2024-02-15 00:45:30,,,0.485,,,,0.0471,,,,0,
2024-02-15 00:45:40,,,0.429,,,,0.0327,,,,0,
2024-02-15 00:45:50,,,0.425,,,,0.0381,,,,0,
2024-02-15 00:46:00,,,0.605,,,,0.0477,,,,0,
2024-02-15 00:46:10,,,0.413,,,,0.0324,,,,0,
2024-02-15 00:46:20,,,0.440,,,,0.0369,,,,0,
2024-02-15 00:46:30,,,0.595,,,,0.0480,,,,0,
2024-02-15 00:46:40,,,0.388,,,,0.0330,,,,0,
2024-02-15 00:46:50,,,0.444,,,,0.0342,,,,0,
2024-02-15 00:47:00,,,0.468,,,,0.0495,,,,0,
2024-02-15 00:47:10,,,0.433,,,,0.0339,,,,0,
2024-02-15 00:47:20,,,0.434,,,,0.0357,,,,0,
2024-02-15 00:47:30,,,0.621,,,,0.0456,,,,0,
2024-02-15 00:47:40,,,0.399,,,,0.0327,,,,0,
2024-02-15 00:47:50,,,0.474,,,,0.0333,,,,0,
2024-02-15 00:48:00,,,0.586,,,,0.0465,,,,0,
2024-02-15 00:48:10,,,0.401,,,,0.0321,,,,0,
2024-02-15 00:48:20,,,0.351,,,,0.0357,,,,0,
2024-02-15 00:48:30,,,0.556,,,,0.0456,,,,0,
2024-02-15 00:48:40,,,0.302,,,,0.0261,,,,0,
2024-02-15 00:48:50,,,0.389,,,,0.0345,,,,0,
2024-02-15 00:49:00,,,0.588,,,,0.0468,,,,0,
2024-02-15 00:49:10,,,0.462,,,,0.0429,,,,0,
2024-02-15 00:49:20,,,0.425,,,,0.0324,,,,0,
2024-02-15 00:49:30,,,0.575,,,,0.0438,,,,0,
2024-02-15 00:49:40,,,0.449,,,,0.0339,,,,0,
2024-02-15 00:49:50,,,0.414,,,,0.0336,,,,0,
2024-02-15 00:50:00,,,0.597,,,,0.0444,,,,0,
2024-02-15 00:50:10,,,0.372,,,,0.0348,,,,0,
2024-02-15 00:50:20,,,0.419,,,,0.0339,,,,0,
2024-02-15 00:50:30,,,0.532,,,,0.0447,,,,0,
2024-02-15 00:50:40,,,0.422,,,,0.0345,,,,0,
2024-02-15 00:50:50,,,0.420,,,,0.0339,,,,0,
2024-02-15 00:51:00,,,0.595,,,,0.0456,,,,0,
2024-02-15 00:51:10,,,0.294,,,,0.0369,,,,0,
2024-02-15 00:51:20,,,0.509,,,,0.0360,,,,0,
2024-02-15 00:51:30,,,0.623,,,,0.0453,,,,0,
2024-02-15 00:51:40,,,0.502,,,,0.0339,,,,0,
2024-02-15 00:51:50,,,0.422,,,,0.0351,,,,0,
2024-02-15 00:52:00,,,0.565,,,,0.0462,,,,0,
2024-02-15 00:52:10,,,0.410,,,,0.0345,,,,0,
2024-02-15 00:52:20,,,0.398,,,,0.0345,,,,0,
2024-02-15 00:52:30,,,0.560,,,,0.0441,,,,0,
2024-02-15 00:52:40,,,0.422,,,,0.0339,,,,0,
2024-02-15 00:52:50,,,0.431,,,,0.0363,,,,0,
2024-02-15 00:53:00,,,0.577,,,,0.0450,,,,0,
2024-02-15 00:53:10,,,0.391,,,,0.0315,,,,0,
2024-02-15 00:53:20,,,0.338,,,,0.0384,,,,0,
2024-02-15 00:53:30,,,0.536,,,,0.0423,,,,0,
2024-02-15 00:53:40,,,0.431,,,,0.0279,,,,0,
2024-02-15 00:53:50,,,0.459,,,,0.0330,,,,0,
2024-02-15 00:54:00,,,0.502,,,,0.0474,,,,0,
2024-02-15 00:54:10,,,0.349,,,,0.0342,,,,0,
2024-02-15 00:54:20,,,0.436,,,,0.0318,,,,0,
2024-02-15 00:54:30,,,0.578,,,,0.0450,,,,0,
2024-02-15 00:54:40,,,0.401,,,,0.0339,,,,0,
2024-02-15 00:54:50,,,0.445,,,,0.0324,,,,0,
2024-02-15 00:55:00,,,0.622,,,,0.0453,,,,0,
2024-02-15 00:55:10,,,0.442,,,,0.0318,,,,0,
2024-02-15 00:55:20,,,0.376,,,,0.0363,,,,0,
2024-02-15 00:55:30,,,0.540,,,,0.0522,,,,0,
2024-02-15 00:55:40,,,0.440,,,,0.0315,,,,0,
2024-02-15 00:55:50,,,0.410,,,,0.0357,,,,0,
2024-02-15 00:56:00,,,0.556,,,,0.0465,,,,0,
2024-02-15 00:56:10,,,0.423,,,,0.0342,,,,0,
2024-02-15 00:56:20,,,0.408,,,,0.0366,,,,0,
2024-02-15 00:56:30,,,0.645,,,,0.0423,,,,0,
2024-02-15 00:56:40,,,0.444,,,,0.0321,,,,0,
2024-02-15 00:56:50,,,0.408,,,,0.0339,,,,0,
2024-02-15 00:57:00,,,0.632,,,,0.0462,,,,0,
2024-02-15 00:57:10,,,0.425,,,,0.0318,,,,0,
2024-02-15 00:57:20,,,0.447,,,,0.0315,,,,0,
2024-02-15 00:57:30,,,0.481,,,,0.0486,,,,0,
2024-02-15 00:57:40,,,0.443,,,,0.0339,,,,0,
2024-02-15 00:57:50,,,0.481,,,,0.0402,,,,0,
2024-02-15 00:58:00,,,0.579,,,,0.0381,,,,0,
2024-02-15 00:58:10,,,0.387,,,,0.0273,,,,0,
2024-02-15 00:58:20,,,0.405,,,,0.0273,,,,0,
2024-02-15 00:58:30,,,0.443,,,,0.0360,,,,0,
2024-02-15 00:58:40,,,0.398,,,,0.0288,,,,0,
2024-02-15 00:58:50,,,0.422,,,,0.0261,,,,0,
2024-02-15 00:59:00,,,0.589,,,,0.0360,,,,0,
2024-02-15 00:59:10,,,0.433,,,,0.0285,,,,0,
2024-02-15 00:59:20,,,0.462,,,,0.0267,,,,0,
2024-02-15 00:59:30,,,0.595,,,,0.0402,,,,0,
2024-02-15 00:59:40,,,0.447,,,,0.0303,,,,0,
2024-02-15 00:59:50,,,0.394,,,,0.0291,,,,0,
2024-02-15 01:00:00,,,0.530,,,,0.0453,,,,0,
2024-02-15 01:00:10,,,0.426,,,,0.0384,,,,0,
2024-02-15 01:00:20,,,0.443,,,,0.0366,,,,0,
2024-02-15 01:00:30,,,0.560,,,,0.0450,,,,0,
2024-02-15 01:00:40,,,0.415,,,,0.0324,,,,0,
2024-02-15 01:00:50,,,0.424,,,,0.0318,,,,0,
2024-02-15 01:01:00,,,0.593,,,,0.0465,,,,0,
2024-02-15 01:01:10,,,0.434,,,,0.0375,,,,0,
2024-02-15 01:01:20,,,0.456,,,,0.0336,,,,0,
2024-02-15 01:01:30,,,0.538,,,,0.0462,,,,0,
2024-02-15 01:01:40,,,0.370,,,,0.0363,,,,0,
2024-02-15 01:01:50,,,0.521,,,,0.0327,,,,0,
2024-02-15 01:02:00,,,0.639,,,,0.0408,,,,0,
2024-02-15 01:02:10,,,0.451,,,,0.0381,,,,0,
2024-02-15 01:02:20,,,0.443,,,,0.0357,,,,0,
2024-02-15 01:02:30,,,0.586,,,,0.0438,,,,0,
2024-02-15 01:02:40,,,0.412,,,,0.0345,,,,0,
2024-02-15 01:02:50,,,0.421,,,,0.0333,,,,0,
2024-02-15 01:03:00,,,0.577,,,,0.0438,,,,0,
2024-02-15 01:03:10,,,0.410,,,,0.0336,,,,0,
2024-02-15 01:03:20,,,0.321,,,,0.0285,,,,0,
2024-02-15 01:03:30,,,0.563,,,,0.0432,,,,0,
2024-02-15 01:03:40,,,0.409,,,,0.0333,,,,0,
2024-02-15 01:03:50,,,0.495,,,,0.0432,,,,0,
2024-02-15 01:04:00,,,0.564,,,,0.0423,,,,0,
2024-02-15 01:04:10,,,0.394,,,,0.0330,,,,0,
2024-02-15 01:04:20,,,0.452,,,,0.0336,,,,0,
2024-02-15 01:04:30,,,0.556,,,,0.0453,,,,0,
2024-02-15 01:04:40,,,0.425,,,,0.0327,,,,0,
2024-02-15 01:04:50,,,0.410,,,,0.0330,,,,0,
2024-02-15 01:05:00,,,0.582,,,,0.0444,,,,0,
2024-02-15 01:05:10,,,0.422,,,,0.0327,,,,0,
2024-02-15 01:05:20,,,0.418,,,,0.0342,,,,0,
2024-02-15 01:05:30,,,0.553,,,,0.0456,,,,0,
2024-02-15 01:05:40,,,0.429,,,,0.0330,,,,0,
2024-02-15 01:05:50,,,0.333,,,,0.0366,,,,0,
2024-02-15 01:06:00,,,0.597,,,,0.0465,,,,0,
2024-02-15 01:06:10,,,0.407,,,,0.0330,,,,0,
2024-02-15 01:06:20,,,0.471,,,,0.0336,,,,0,
2024-02-15 01:06:30,,,0.534,,,,0.0438,,,,0,
2024-02-15 01:06:40,,,0.466,,,,0.0336,,,,0,
2024-02-15 01:06:50,,,0.420,,,,0.0345,,,,0,
2024-02-15 01:07:00,,,0.557,,,,0.0453,,,,0,
2024-02-15 01:07:10,,,0.442,,,,0.0330,,,,0,
2024-02-15 01:07:20,,,0.434,,,,0.0333,,,,0,
2024-02-15 01:07:30,,,0.602,,,,0.0474,,,,0,
2024-02-15 01:07:40,,,0.373,,,,0.0330,,,,0,
2024-02-15 01:07:50,,,0.319,,,,0.0330,,,,0,
2024-02-15 01:08:00,,,0.235,,,,0.0225,,,,0,
2024-02-15 01:08:10,,,0.172,,,,0.0165,,,,0,
2024-02-15 01:08:20,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:08:30,,,0.231,,,,0.0222,,,,0,
2024-02-15 01:08:40,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:08:50,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:09:00,,,0.375,,,,0.0222,,,,0,
2024-02-15 01:09:10,,,0.172,,,,0.0165,,,,0,
2024-02-15 01:09:20,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:09:30,,,0.232,,,,0.0222,,,,0,
2024-02-15 01:09:40,,,0.172,,,,0.0165,,,,0,
2024-02-15 01:09:50,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:10:00,,,0.230,,,,0.0222,,,,0,
2024-02-15 01:10:10,,,0.173,,,,0.0165,,,,0,
2024-02-15 01:10:20,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:10:30,,,0.231,,,,0.0222,,,,0,
2024-02-15 01:10:40,,,0.173,,,,0.0165,,,,0,
2024-02-15 01:10:50,,,0.175,,,,0.0168,,,,0,
2024-02-15 01:11:00,,,0.231,,,,0.0222,,,,0,
2024-02-15 01:11:10,,,0.170,,,,0.0162,,,,0,
2024-02-15 01:11:20,,,0.175,,,,0.0168,,,,0,
2024-02-15 01:11:30,,,0.234,,,,0.0225,,,,0,
2024-02-15 01:11:40,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:11:50,,,0.175,,,,0.0168,,,,0,
2024-02-15 01:12:00,,,0.231,,,,0.0225,,,,0,
2024-02-15 01:12:10,,,0.170,,,,0.0162,,,,0,
2024-02-15 01:12:20,,,0.174,,,,0.0168,,,,0,
2024-02-15 01:12:30,,,0.233,,,,0.0225,,,,0,
2024-02-15 01:12:40,,,0.173,,,,0.0165,,,,0,
2024-02-15 01:12:50,,,0.175,,,,0.0168,,,,0,
2024-02-15 01:13:00,,,0.175,,,,0.0168,,,,0,
2024-02-15 01:13:10,,0.591,0.175,,,0.0201,0.0168,,,0,0,
2024-02-15 01:13:20,,0.205,0.175,,,0.0171,0.0168,,,0,0,
2024-02-15 01:13:30,,0.236,0.175,,,0.0228,0.0168,,,0,0,
2024-02-15 01:13:40,,0.178,,,,0.0165,,,,0,,
2024-02-15 01:13:50,,0.174,,,,0.0171,,,,0,,
2024-02-15 01:14:00,,2.14,,,,0.0543,,,,0,,
2024-02-15 01:14:10,,0.545,,,,0.0456,,,,0,,
2024-02-15 01:14:20,,1.72,,,,0.0498,,,,0,,
2024-02-15 01:14:30,,0.568,,,,0.0465,,,,0,,
2024-02-15 01:14:40,,0.514,,,,0.0315,,,,0,,
2024-02-15 01:14:50,,0.394,,,,0.0339,,,,0,,
2024-02-15 01:15:00,,0.691,,,,0.0411,,,,0,,
2024-02-15 01:15:10,,0.482,,,,0.0315,,,,0,,
2024-02-15 01:15:20,,0.315,,,,0.0309,,,,0,,
2024-02-15 01:15:30,,0.651,,,,0.0483,,,,0,,
2024-02-15 01:15:40,,0.542,,,,0.0312,,,,0,,
2024-02-15 01:15:50,,0.336,,,,0.0297,,,,0,,
2024-02-15 01:16:00,,1.18,,,,0.0474,,,,0,,
2024-02-15 01:16:10,,0.440,,,,0.0273,,,,0,,
2024-02-15 01:16:20,,0.362,,,,0.0267,,,,0,,
2024-02-15 01:16:30,,0.892,,,,0.0354,,,,0,,
2024-02-15 01:16:40,,0.862,,,,0.0270,,,,0,,
2024-02-15 01:16:50,,0.238,,,,0.0270,,,,0,,
2024-02-15 01:17:00,,0.459,,,,0.0363,,,,0,,
2024-02-15 01:17:10,,0.365,,,,0.0249,,,,0,,
2024-02-15 01:17:20,,0.244,,,,0.0240,,,,0,,
2024-02-15 01:17:30,,0.505,,,,0.0333,,,,0,,
2024-02-15 01:17:40,,0.333,,,,0.0237,,,,0,,
2024-02-15 01:17:50,,0.884,,,,0.0297,,,,0,,
2024-02-15 01:18:00,,0.294,,,,0.0330,,,,0,,
2024-02-15 01:18:10,,0.234,,,,0.0264,,,,0,,
2024-02-15 01:18:20,,0.313,,,,0.0255,,,,0,,
