sep=,
"Time","restworkerjava-5c575459f9-sx582 / worker / PKG","restworkerjava-69696875f9-hsbkr / worker / PKG","restworkerjava-698c49cff-vqd6b / worker / PKG","restworkerjava-865c45bdb4-r7jm4 / worker / PKG","restworkerjava-5c575459f9-sx582 / worker / DRAM","restworkerjava-69696875f9-hsbkr / worker / DRAM","restworkerjava-698c49cff-vqd6b / worker / DRAM","restworkerjava-865c45bdb4-r7jm4 / worker / DRAM","restworkerjava-5c575459f9-sx582 / worker / OTHER","restworkerjava-69696875f9-hsbkr / worker / OTHER","restworkerjava-698c49cff-vqd6b / worker / OTHER","restworkerjava-865c45bdb4-r7jm4 / worker / OTHER"
2024-02-18 05:36:00,0.649,,,,0.0474,,,,0,,,
2024-02-18 05:36:10,0.490,,,,0.0366,,,,0,,,
2024-02-18 05:36:20,0.455,,,,0.0357,,,,0,,,
2024-02-18 05:36:30,0.712,,,,0.0459,,,,0,,,
2024-02-18 05:36:40,0.413,,,,0.0342,,,,0,,,
2024-02-18 05:36:50,0.299,,,,0.0264,,,,0,,,
2024-02-18 05:37:00,0.589,,,,0.0507,,,,0,,,
2024-02-18 05:37:10,0.498,,,,0.0354,,,,0,,,
2024-02-18 05:37:20,0.490,,,,0.0366,,,,0,,,
2024-02-18 05:37:30,0.688,,,,0.0600,,,,0,,,
2024-02-18 05:37:40,0.463,,,,0.0336,,,,0,,,
2024-02-18 05:37:50,0.480,,,,0.0345,,,,0,,,
2024-02-18 05:38:00,0.610,,,,0.0459,,,,0,,,
2024-02-18 05:38:10,0.487,,,,0.0357,,,,0,,,
2024-02-18 05:38:20,0.488,,,,0.0363,,,,0,,,
2024-02-18 05:38:30,0.574,,,,0.0483,,,,0,,,
2024-02-18 05:38:40,0.446,,,,0.0369,,,,0,,,
2024-02-18 05:38:50,0.428,,,,0.0339,,,,0,,,
2024-02-18 05:39:00,0.612,,,,0.0498,,,,0,,,
2024-02-18 05:39:10,0.466,,,,0.0345,,,,0,,,
2024-02-18 05:39:20,0.501,,,,0.0351,,,,0,,,
2024-02-18 05:39:30,0.555,,,,0.0513,,,,0,,,
2024-02-18 05:39:40,0.476,,,,0.0414,,,,0,,,
2024-02-18 05:39:50,0.503,,,,0.0396,,,,0,,,
2024-02-18 05:40:00,0.626,,,,0.0480,,,,0,,,
2024-02-18 05:40:10,0.460,,,,0.0372,,,,0,,,
2024-02-18 05:40:20,0.421,,,,0.0345,,,,0,,,
2024-02-18 05:40:30,0.624,,,,0.0495,,,,0,,,
2024-02-18 05:40:40,0.535,,,,0.0354,,,,0,,,
2024-02-18 05:40:50,0.481,,,,0.0372,,,,0,,,
2024-02-18 05:41:00,0.581,,,,0.0468,,,,0,,,
2024-02-18 05:41:10,0.481,,,,0.0402,,,,0,,,
2024-02-18 05:41:20,0.334,,,,0.0273,,,,0,,,
2024-02-18 05:41:30,0.676,,,,0.0495,,,,0,,,
2024-02-18 05:41:40,0.567,,,,0.0396,,,,0,,,
2024-02-18 05:41:50,0.452,,,,0.0372,,,,0,,,
2024-02-18 05:42:00,0.624,,,,0.0468,,,,0,,,
2024-02-18 05:42:10,0.459,,,,0.0348,,,,0,,,
2024-02-18 05:42:20,0.495,,,,0.0354,,,,0,,,
2024-02-18 05:42:30,0.676,,,,0.0465,,,,0,,,
2024-02-18 05:42:40,0.470,,,,0.0333,,,,0,,,
2024-02-18 05:42:50,0.749,,,,0.0399,,,,0,,,
2024-02-18 05:43:00,0.585,,,,0.0471,,,,0,,,
2024-02-18 05:43:10,0.452,,,,0.0357,,,,0,,,
2024-02-18 05:43:20,0.473,,,,0.0375,,,,0,,,
2024-02-18 05:43:30,1.42,,,,0.0501,,,,0,,,
2024-02-18 05:43:40,0.525,,,,0.0426,,,,0,,,
2024-02-18 05:43:50,0.477,,,,0.0387,,,,0,,,
2024-02-18 05:44:00,0.716,,,,0.0456,,,,0,,,
2024-02-18 05:44:10,0.481,,,,0.0342,,,,0,,,
2024-02-18 05:44:20,0.460,,,,0.0390,,,,0,,,
2024-02-18 05:44:30,0.619,,,,0.0453,,,,0,,,
2024-02-18 05:44:40,0.530,,,,0.0375,,,,0,,,
2024-02-18 05:44:50,0.481,,,,0.0375,,,,0,,,
2024-02-18 05:45:00,0.627,,,,0.0498,,,,0,,,
2024-02-18 05:45:10,0.523,,,,0.0360,,,,0,,,
2024-02-18 05:45:20,0.601,,,,0.0366,,,,0,,,
2024-02-18 05:45:30,0.678,,,,0.0468,,,,0,,,
2024-02-18 05:45:40,0.490,,,,0.0333,,,,0,,,
2024-02-18 05:45:50,0.522,,,,0.0435,,,,0,,,
2024-02-18 05:46:00,0.587,,,,0.0405,,,,0,,,
2024-02-18 05:46:10,0.458,,,,0.0348,,,,0,,,
2024-02-18 05:46:20,0.476,,,,0.0348,,,,0,,,
2024-02-18 05:46:30,0.690,,,,0.0495,,,,0,,,
2024-02-18 05:46:40,0.484,,,,0.0375,,,,0,,,
2024-02-18 05:46:50,0.469,,,,0.0345,,,,0,,,
2024-02-18 05:47:00,0.727,,,,0.0495,,,,0,,,
2024-02-18 05:47:10,0.504,,,,0.0354,,,,0,,,
2024-02-18 05:47:20,0.546,,,,0.0360,,,,0,,,
2024-02-18 05:47:30,0.650,,,,0.0507,,,,0,,,
2024-02-18 05:47:40,0.527,,,,0.0363,,,,0,,,
2024-02-18 05:47:50,0.489,,,,0.0357,,,,0,,,
2024-02-18 05:48:00,0.679,,,,0.0585,,,,0,,,
2024-02-18 05:48:10,0.535,,,,0.0360,,,,0,,,
2024-02-18 05:48:20,0.428,,,,0.0351,,,,0,,,
2024-02-18 05:48:30,0.655,,,,0.0489,,,,0,,,
2024-02-18 05:48:40,0.482,,,,0.0366,,,,0,,,
2024-02-18 05:48:50,0.479,,,,0.0360,,,,0,,,
2024-02-18 05:49:00,0.657,,,,0.0465,,,,0,,,
2024-02-18 05:49:10,0.527,,,,0.0354,,,,0,,,
2024-02-18 05:49:20,0.506,,,,0.0327,,,,0,,,
2024-02-18 05:49:30,0.564,,,,0.0471,,,,0,,,
2024-02-18 05:49:40,0.552,,,,0.0396,,,,0,,,
2024-02-18 05:49:50,0.464,,,,0.0354,,,,0,,,
2024-02-18 05:50:00,0.556,,,,0.0588,,,,0,,,
2024-02-18 05:50:10,0.526,,,,0.0381,,,,0,,,
2024-02-18 05:50:20,0.528,,,,0.0375,,,,0,,,
2024-02-18 05:50:30,0.592,,,,0.0429,,,,0,,,
2024-02-18 05:50:40,0.363,,,,0.0240,,,,0,,,
2024-02-18 05:50:50,0.475,,,,0.0345,,,,0,,,
2024-02-18 05:51:00,0.655,,,,0.0471,,,,0,,,
2024-02-18 05:51:10,0.499,,,,0.0363,,,,0,,,
2024-02-18 05:51:20,0.452,,,,0.0339,,,,0,,,
2024-02-18 05:51:30,0.682,,,,0.0477,,,,0,,,
2024-02-18 05:51:40,0.510,,,,0.0387,,,,0,,,
2024-02-18 05:51:50,0.452,,,,0.0387,,,,0,,,
2024-02-18 05:52:00,0.633,,,,0.0483,,,,0,,,
2024-02-18 05:52:10,0.562,,,,0.0426,,,,0,,,
2024-02-18 05:52:20,0.502,,,,0.0351,,,,0,,,
2024-02-18 05:52:30,0.624,,,,0.0492,,,,0,,,
2024-02-18 05:52:40,0.568,,,,0.0345,,,,0,,,
2024-02-18 05:52:50,0.520,,,,0.0360,,,,0,,,
2024-02-18 05:53:00,0.723,,,,0.0477,,,,0,,,
2024-02-18 05:53:10,0.485,,,,0.0381,,,,0,,,
2024-02-18 05:53:20,0.475,,,,0.0330,,,,0,,,
2024-02-18 05:53:30,0.674,,,,0.0462,,,,0,,,
2024-02-18 05:53:40,0.488,,,,0.0369,,,,0,,,
2024-02-18 05:53:50,0.496,,,,0.0390,,,,0,,,
2024-02-18 05:54:00,0.574,,,,0.0501,,,,0,,,
2024-02-18 05:54:10,0.437,,,,0.0363,,,,0,,,
2024-02-18 05:54:20,0.443,,,,0.0426,,,,0,,,
2024-02-18 05:54:30,0.584,,,,0.0459,,,,0,,,
2024-02-18 05:54:40,0.540,,,,0.0342,,,,0,,,
2024-02-18 05:54:50,0.421,,,,0.0309,,,,0,,,
2024-02-18 05:55:00,0.636,,,,0.0450,,,,0,,,
2024-02-18 05:55:10,0.506,,,,0.0348,,,,0,,,
2024-02-18 05:55:20,0.454,,,,0.0378,,,,0,,,
2024-02-18 05:55:30,0.629,,,,0.0468,,,,0,,,
2024-02-18 05:55:40,0.485,,,,0.0360,,,,0,,,
2024-02-18 05:55:50,0.401,,,,0.0348,,,,0,,,
2024-02-18 05:56:00,0.621,,,,0.0513,,,,0,,,
2024-02-18 05:56:10,0.471,,,,0.0351,,,,0,,,
2024-02-18 05:56:20,0.691,,,,0.0426,,,,0,,,
2024-02-18 05:56:30,0.689,,,,0.0498,,,,0,,,
2024-02-18 05:56:40,0.510,,,,0.0366,,,,0,,,
2024-02-18 05:56:50,0.487,,,,0.0351,,,,0,,,
2024-02-18 05:57:00,0.657,,,,0.0459,,,,0,,,
2024-02-18 05:57:10,0.698,,,,0.0366,,,,0,,,
2024-02-18 05:57:20,0.474,,,,0.0348,,,,0,,,
2024-02-18 05:57:30,0.672,,,,0.0480,,,,0,,,
2024-02-18 05:57:40,0.416,,,,0.0363,,,,0,,,
2024-02-18 05:57:50,0.555,,,,0.0363,,,,0,,,
2024-02-18 05:58:00,0.640,,,,0.0489,,,,0,,,
2024-02-18 05:58:10,0.488,,,,0.0405,,,,0,,,
2024-02-18 05:58:20,0.450,,,,0.0372,,,,0,,,
2024-02-18 05:58:30,0.575,,,,0.0561,,,,0,,,
2024-02-18 05:58:40,0.469,,,,0.0372,,,,0,,,
2024-02-18 05:58:50,0.485,,,,0.0351,,,,0,,,
2024-02-18 05:59:00,0.632,,,,0.0480,,,,0,,,
2024-02-18 05:59:10,0.550,,,,0.0363,,,,0,,,
2024-02-18 05:59:20,0.300,,,,0.0234,,,,0,,,
2024-02-18 05:59:30,0.589,,,,0.0474,,,,0,,,
2024-02-18 05:59:40,0.475,,,,0.0369,,,,0,,,
2024-02-18 05:59:50,0.398,,,,0.0357,,,,0,,,
2024-02-18 06:00:00,0.645,,,,0.0477,,,,0,,,
2024-02-18 06:00:10,0.427,,,,0.0372,,,,0,,,
2024-02-18 06:00:20,0.460,,,,0.0411,,,,0,,,
2024-02-18 06:00:30,0.607,,,,0.0531,,,,0,,,
2024-02-18 06:00:40,0.429,,,,0.0270,,,,0,,,
2024-02-18 06:00:50,0.564,,,,0.0354,,,,0,,,
2024-02-18 06:01:00,0.631,,,,0.0474,,,,0,,,
2024-02-18 06:01:10,0.496,,,,0.0354,,,,0,,,
2024-02-18 06:01:20,0.507,,,,0.0357,,,,0,,,
2024-02-18 06:01:30,0.556,,,,0.0498,,,,0,,,
2024-02-18 06:01:40,0.376,,,,0.0375,,,,0,,,
2024-02-18 06:01:50,0.437,,,,0.0369,,,,0,,,
2024-02-18 06:02:00,0.554,,,,0.0480,,,,0,,,
2024-02-18 06:02:10,0.446,,,,0.0357,,,,0,,,
2024-02-18 06:02:20,0.395,,,,0.0354,,,,0,,,
2024-02-18 06:02:30,0.605,,,,0.0492,,,,0,,,
2024-02-18 06:02:40,0.650,,,,0.0477,,,,0,,,
2024-02-18 06:02:50,0.515,,,,0.0393,,,,0,,,
2024-02-18 06:03:00,0.649,,,,0.0468,,,,0,,,
2024-02-18 06:03:10,0.515,,,,0.0372,,,,0,,,
2024-02-18 06:03:20,0.414,,,,0.0291,,,,0,,,
2024-02-18 06:03:30,0.379,,,,0.0300,,,,0,,,
2024-02-18 06:03:40,0.511,,,,0.0336,,,,0,,,
2024-02-18 06:03:50,0.533,,,,0.0360,,,,0,,,
2024-02-18 06:04:00,0.683,,,,0.0471,,,,0,,,
2024-02-18 06:04:10,0.495,,,,0.0342,,,,0,,,
2024-02-18 06:04:20,0.408,,,,0.0375,,,,0,,,
2024-02-18 06:04:30,0.599,,,,0.0486,,,,0,,,
2024-02-18 06:04:40,0.525,,,,0.0360,,,,0,,,
2024-02-18 06:04:50,0.528,,,,0.0471,,,,0,,,
2024-02-18 06:05:00,0.733,,,,0.0525,,,,0,,,
2024-02-18 06:05:10,0.519,,,,0.0366,,,,0,,,
2024-02-18 06:05:20,0.493,,,,0.0357,,,,0,,,
2024-02-18 06:05:30,0.589,,,,0.0489,,,,0,,,
2024-02-18 06:05:40,0.517,,,,0.0354,,,,0,,,
2024-02-18 06:05:50,0.480,,,,0.0333,,,,0,,,
2024-02-18 06:06:00,0.639,,,,0.0471,,,,0,,,
2024-02-18 06:06:10,0.431,,,,0.0360,,,,0,,,
2024-02-18 06:06:20,0.403,,,,0.0345,,,,0,,,
2024-02-18 06:06:30,0.592,,,,0.0492,,,,0,,,
2024-02-18 06:06:40,0.464,,,,0.0369,,,,0,,,
2024-02-18 06:06:50,0.460,,,,0.0354,,,,0,,,
2024-02-18 06:07:00,0.726,,,,0.0612,,,,0,,,
2024-02-18 06:07:10,0.470,,,,0.0333,,,,0,,,
2024-02-18 06:07:20,0.473,,,,0.0354,,,,0,,,
2024-02-18 06:07:30,0.636,,,,0.0468,,,,0,,,
2024-02-18 06:07:40,0.499,,,,0.0372,,,,0,,,
2024-02-18 06:07:50,0.516,,,,0.0351,,,,0,,,
2024-02-18 06:08:00,0.590,,,,0.0483,,,,0,,,
2024-02-18 06:08:10,0.474,,,,0.0360,,,,0,,,
2024-02-18 06:08:20,0.382,,,,0.0279,,,,0,,,
2024-02-18 06:08:30,0.602,,,,0.0471,,,,0,,,
2024-02-18 06:08:40,0.481,,,,0.0345,,,,0,,,
2024-02-18 06:08:50,0.506,,,,0.0357,,,,0,,,
2024-02-18 06:09:00,0.656,,,,0.0573,,,,0,,,
2024-02-18 06:09:10,0.561,,,,0.0360,,,,0,,,
2024-02-18 06:09:20,0.473,,,,0.0345,,,,0,,,
2024-02-18 06:09:30,0.663,,,,0.0441,,,,0,,,
2024-02-18 06:09:40,0.477,,,,0.0354,,,,0,,,
2024-02-18 06:09:50,0.493,,,,0.0390,,,,0,,,
2024-02-18 06:10:00,0.586,,,,0.0498,,,,0,,,
2024-02-18 06:10:10,0.489,,,,0.0348,,,,0,,,
2024-02-18 06:10:20,0.457,,,,0.0381,,,,0,,,
2024-02-18 06:10:30,0.549,,,,0.0495,,,,0,,,
2024-02-18 06:10:40,0.482,,,,0.0360,,,,0,,,
2024-02-18 06:10:50,0.472,,,,0.0342,,,,0,,,
2024-02-18 06:11:00,0.664,,,,0.0465,,,,0,,,
2024-02-18 06:11:10,0.431,,,,0.0426,,,,0,,,
2024-02-18 06:11:20,0.405,,,,0.0387,,,,0,,,
2024-02-18 06:11:30,0.680,,,,0.0474,,,,0,,,
2024-02-18 06:11:40,0.546,,,,0.0363,,,,0,,,
2024-02-18 06:11:50,0.391,,,,0.0345,,,,0,,,
2024-02-18 06:12:00,0.666,,,,0.0447,,,,0,,,
2024-02-18 06:12:10,0.466,,,,0.0336,,,,0,,,
2024-02-18 06:12:20,0.353,,,,0.0261,,,,0,,,
2024-02-18 06:12:30,0.553,,,,0.0381,,,,0,,,
2024-02-18 06:12:40,0.470,,,,0.0369,,,,0,,,
2024-02-18 06:12:50,0.434,,,,0.0351,,,,0,,,
2024-02-18 06:13:00,0.592,,,,0.0483,,,,0,,,
2024-02-18 06:13:10,0.512,,,,0.0372,,,,0,,,
2024-02-18 06:13:20,0.606,,,,0.0441,,,,0,,,
2024-02-18 06:13:30,0.641,,,,0.0480,,,,0,,,
2024-02-18 06:13:40,0.482,,,,0.0366,,,,0,,,
2024-02-18 06:13:50,0.443,,,,0.0345,,,,0,,,
2024-02-18 06:14:00,0.589,,,,0.0468,,,,0,,,
2024-02-18 06:14:10,0.477,,,,0.0357,,,,0,,,
2024-02-18 06:14:20,0.440,,,,0.0351,,,,0,,,
2024-02-18 06:14:30,0.641,,,,0.0471,,,,0,,,
2024-02-18 06:14:40,0.457,,,,0.0366,,,,0,,,
2024-02-18 06:14:50,0.490,,,,0.0411,,,,0,,,
2024-02-18 06:15:00,0.562,,,,0.0471,,,,0,,,
2024-02-18 06:15:10,0.508,,,,0.0384,,,,0,,,
2024-02-18 06:15:20,0.490,,,,0.0408,,,,0,,,
2024-02-18 06:15:30,0.654,,,,0.0528,,,,0,,,
2024-02-18 06:15:40,0.515,,,,0.0357,,,,0,,,
2024-02-18 06:15:50,0.480,,,,0.0351,,,,0,,,
2024-02-18 06:16:00,0.680,,,,0.0474,,,,0,,,
2024-02-18 06:16:10,0.498,,,,0.0384,,,,0,,,
2024-02-18 06:16:20,0.496,,,,0.0354,,,,0,,,
2024-02-18 06:16:30,0.567,,,,0.0507,,,,0,,,
2024-02-18 06:16:40,0.370,,,,0.0318,,,,0,,,
2024-02-18 06:16:50,0.389,,,,0.0342,,,,0,,,
2024-02-18 06:17:00,0.640,,,,0.0498,,,,0,,,
2024-02-18 06:17:10,0.471,,,,0.0333,,,,0,,,
2024-02-18 06:17:20,0.461,,,,0.0357,,,,0,,,
2024-02-18 06:17:30,0.529,,,,0.0405,,,,0,,,
2024-02-18 06:17:40,0.184,,,,0.0171,,,,0,,,
2024-02-18 06:17:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:18:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:18:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:18:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:18:30,0.243,,,,0.0228,,,,0,,,
2024-02-18 06:18:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:18:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:19:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:19:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:19:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:19:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:19:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:19:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:20:00,0.238,,,,0.0228,,,,0,,,
2024-02-18 06:20:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:20:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:20:30,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:20:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:20:50,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:21:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:21:10,0.183,,,,0.0168,,,,0,,,
2024-02-18 06:21:20,0.297,,,,0.0171,,,,0,,,
2024-02-18 06:21:30,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:21:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:21:50,0.180,,,,0.0168,,,,0,,,
2024-02-18 06:22:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:22:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:22:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:22:30,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:22:40,0.184,,,,0.0171,,,,0,,,
2024-02-18 06:22:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:23:00,0.238,,,,0.0225,,,,0,,,
2024-02-18 06:23:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:23:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:23:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:23:40,0.182,,,,0.0171,,,,0,,,
2024-02-18 06:23:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:24:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:24:10,0.183,,,,0.0168,,,,0,,,
2024-02-18 06:24:20,0.184,,,,0.0171,,,,0,,,
2024-02-18 06:24:30,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:24:40,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:24:50,0.182,,,,0.0171,,,,0,,,
2024-02-18 06:25:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:25:10,0.184,,,,0.0171,,,,0,,,
2024-02-18 06:25:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:25:30,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:25:40,0.182,,,,0.0171,,,,0,,,
2024-02-18 06:25:50,0.179,,,,0.0168,,,,0,,,
2024-02-18 06:26:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:26:10,0.183,,,,0.0168,,,,0,,,
2024-02-18 06:26:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:26:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:26:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:26:50,0.180,,,,0.0171,,,,0,,,
2024-02-18 06:27:00,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:27:10,0.182,,,,0.0168,,,,0,,,
2024-02-18 06:27:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:27:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:27:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:27:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:28:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:28:10,0.182,,,,0.0168,,,,0,,,
2024-02-18 06:28:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:28:30,0.243,,,,0.0228,,,,0,,,
2024-02-18 06:28:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:28:50,0.180,,,,0.0171,,,,0,,,
2024-02-18 06:29:00,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:29:10,0.183,,,,0.0168,,,,0,,,
2024-02-18 06:29:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:29:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:29:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:29:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:30:00,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:30:10,0.181,,,,0.0168,,,,0,,,
2024-02-18 06:30:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:30:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:30:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:30:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:31:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:31:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:31:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:31:30,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:31:40,0.182,,,,0.0171,,,,0,,,
2024-02-18 06:31:50,0.179,,,,0.0168,,,,0,,,
2024-02-18 06:32:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:32:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:32:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:32:30,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:32:40,0.182,,,,0.0168,,,,0,,,
2024-02-18 06:32:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:33:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:33:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:33:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:33:30,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:33:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:33:50,0.179,,,,0.0168,,,,0,,,
2024-02-18 06:34:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:34:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:34:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:34:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:34:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:34:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:35:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:35:10,0.182,,,,0.0171,,,,0,,,
2024-02-18 06:35:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:35:30,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:35:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:35:50,0.179,,,,0.0168,,,,0,,,
2024-02-18 06:36:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:36:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:36:20,0.182,,,,0.0171,,,,0,,,
2024-02-18 06:36:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:36:40,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:36:50,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:37:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:37:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:37:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:37:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:37:40,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:37:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:38:00,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:38:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:38:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:38:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:38:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:38:50,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:39:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:39:10,0.187,,,,0.0180,,,,0,,,
2024-02-18 06:39:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:39:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:39:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:39:50,0.177,,,,0.0168,,,,0,,,
2024-02-18 06:40:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:40:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:40:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 06:40:30,0.243,,,,0.0228,,,,0,,,
2024-02-18 06:40:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:40:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:41:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 06:41:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:41:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:41:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:41:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:41:50,0.180,,,,0.0168,,,,0,,,
2024-02-18 06:42:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 06:42:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:42:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:42:30,0.243,,,,0.0228,,,,0,,,
2024-02-18 06:42:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:42:50,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:43:00,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:43:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:43:20,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:43:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:43:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 06:43:50,0.184,,,,0.0171,,,,0,,,
2024-02-18 06:44:00,0.242,,,,0.0228,,,,0,,,
2024-02-18 06:44:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:44:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 06:44:30,0.242,,,,0.0231,,,,0,,,
2024-02-18 06:44:40,0.183,,,,0.0171,,,,0,,,
