sep=,
"Time","restworkerjava-586c6d968c-rnl6d / worker / PKG","restworkerjava-6645c55fc5-nrl9d / worker / PKG","restworkerjava-6c74555757-v7cqd / worker / PKG","restworkerjava-84544b4f5-dcldx / worker / PKG","restworkerjava-586c6d968c-rnl6d / worker / DRAM","restworkerjava-6645c55fc5-nrl9d / worker / DRAM","restworkerjava-6c74555757-v7cqd / worker / DRAM","restworkerjava-84544b4f5-dcldx / worker / DRAM","restworkerjava-586c6d968c-rnl6d / worker / OTHER","restworkerjava-6645c55fc5-nrl9d / worker / OTHER","restworkerjava-6c74555757-v7cqd / worker / OTHER","restworkerjava-84544b4f5-dcldx / worker / OTHER"
2024-02-16 18:06:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:06:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:06:20,,,,0.252,,,,0.0225,,,,0
2024-02-16 18:06:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:06:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:06:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:07:00,,,,0.212,,,,0.0222,,,,0
2024-02-16 18:07:10,,,,0.451,,,,0.0405,,,,0
2024-02-16 18:07:20,,,,0.601,,,,0.0456,,,,0
2024-02-16 18:07:30,,,,0.435,,,,0.0327,,,,0
2024-02-16 18:07:40,,,,0.454,,,,0.0330,,,,0
2024-02-16 18:07:50,,,,0.675,,,,0.0465,,,,0
2024-02-16 18:08:00,,,,0.425,,,,0.0339,,,,0
2024-02-16 18:08:10,,,,0.366,,,,0.0279,,,,0
2024-02-16 18:08:20,,,,0.800,,,,0.0462,,,,0
2024-02-16 18:08:30,,,,0.423,,,,0.0345,,,,0
2024-02-16 18:08:40,,,,0.392,,,,0.0351,,,,0
2024-02-16 18:08:50,,,,0.578,,,,0.0483,,,,0
2024-02-16 18:09:00,,,,0.434,,,,0.0333,,,,0
2024-02-16 18:09:10,,,,0.421,,,,0.0393,,,,0
2024-02-16 18:09:20,,,,0.653,,,,0.0465,,,,0
2024-02-16 18:09:30,,,,0.419,,,,0.0327,,,,0
2024-02-16 18:09:40,,,,0.444,,,,0.0324,,,,0
2024-02-16 18:09:50,,,,0.583,,,,0.0426,,,,0
2024-02-16 18:10:00,,,,0.464,,,,0.0333,,,,0
2024-02-16 18:10:10,,,,0.445,,,,0.0330,,,,0
2024-02-16 18:10:20,,,,0.575,,,,0.0459,,,,0
2024-02-16 18:10:30,,,,0.426,,,,0.0333,,,,0
2024-02-16 18:10:40,,,,0.409,,,,0.0333,,,,0
2024-02-16 18:10:50,,,,0.610,,,,0.0441,,,,0
2024-02-16 18:11:00,,,,0.450,,,,0.0324,,,,0
2024-02-16 18:11:10,,,,0.351,,,,0.0303,,,,0
2024-02-16 18:11:20,,,,0.521,,,,0.0486,,,,0
2024-02-16 18:11:30,,,,0.440,,,,0.0318,,,,0
2024-02-16 18:11:40,,,,0.455,,,,0.0345,,,,0
2024-02-16 18:11:50,,,,0.645,,,,0.0423,,,,0
2024-02-16 18:12:00,,,,0.432,,,,0.0306,,,,0
2024-02-16 18:12:10,,,,0.448,,,,0.0336,,,,0
2024-02-16 18:12:20,,,,0.602,,,,0.0435,,,,0
2024-02-16 18:12:30,,,,0.404,,,,0.0342,,,,0
2024-02-16 18:12:40,,,,0.428,,,,0.0342,,,,0
2024-02-16 18:12:50,,,,0.555,,,,0.0435,,,,0
2024-02-16 18:13:00,,,,0.469,,,,0.0336,,,,0
2024-02-16 18:13:10,,,,0.473,,,,0.0327,,,,0
2024-02-16 18:13:20,,,,0.503,,,,0.0453,,,,0
2024-02-16 18:13:30,,,,0.462,,,,0.0318,,,,0
2024-02-16 18:13:40,,,,0.420,,,,0.0300,,,,0
2024-02-16 18:13:50,,,,0.716,,,,0.0447,,,,0
2024-02-16 18:14:00,,,,0.364,,,,0.0333,,,,0
2024-02-16 18:14:10,,,,0.439,,,,0.0327,,,,0
2024-02-16 18:14:20,,,,0.524,,,,0.0441,,,,0
2024-02-16 18:14:30,,,,0.423,,,,0.0405,,,,0
2024-02-16 18:14:40,,,,0.446,,,,0.0276,,,,0
2024-02-16 18:14:50,,,,0.649,,,,0.0474,,,,0
2024-02-16 18:15:00,,,,0.456,,,,0.0318,,,,0
2024-02-16 18:15:10,,,,0.590,,,,0.0327,,,,0
2024-02-16 18:15:20,,,,0.613,,,,0.0462,,,,0
2024-02-16 18:15:30,,,,0.774,,,,0.0393,,,,0
2024-02-16 18:15:40,,,,0.495,,,,0.0300,,,,0
2024-02-16 18:15:50,,,,0.597,,,,0.0429,,,,0
2024-02-16 18:16:00,,,,0.422,,,,0.0348,,,,0
2024-02-16 18:16:10,,,,0.462,,,,0.0360,,,,0
2024-02-16 18:16:20,,,,0.587,,,,0.0447,,,,0
2024-02-16 18:16:30,,,,0.422,,,,0.0342,,,,0
2024-02-16 18:16:40,,,,0.478,,,,0.0357,,,,0
2024-02-16 18:16:50,,,,0.558,,,,0.0462,,,,0
2024-02-16 18:17:00,,,,0.480,,,,0.0348,,,,0
2024-02-16 18:17:10,,,,0.546,,,,0.0351,,,,0
2024-02-16 18:17:20,,,,0.621,,,,0.0441,,,,0
2024-02-16 18:17:30,,,,0.380,,,,0.0387,,,,0
2024-02-16 18:17:40,,,,0.451,,,,0.0345,,,,0
2024-02-16 18:17:50,,,,0.584,,,,0.0444,,,,0
2024-02-16 18:18:00,,,,0.471,,,,0.0315,,,,0
2024-02-16 18:18:10,,,,0.420,,,,0.0354,,,,0
2024-02-16 18:18:20,,,,0.635,,,,0.0456,,,,0
2024-02-16 18:18:30,,,,0.451,,,,0.0339,,,,0
2024-02-16 18:18:40,,,,0.494,,,,0.0339,,,,0
2024-02-16 18:18:50,,,,0.612,,,,0.0456,,,,0
2024-02-16 18:19:00,,,,0.439,,,,0.0324,,,,0
2024-02-16 18:19:10,,,,0.431,,,,0.0324,,,,0
2024-02-16 18:19:20,,,,0.347,,,,0.0273,,,,0
2024-02-16 18:19:30,,,,0.201,,,,0.0174,,,,0
2024-02-16 18:19:40,,,,0.238,,,,0.0201,,,,0
2024-02-16 18:19:50,,,,0.373,,,,0.0324,,,,0
2024-02-16 18:20:00,,,,0.911,,,,0.0270,,,,0
2024-02-16 18:20:10,,,,0.361,,,,0.0270,,,,0
2024-02-16 18:20:20,,,,0.606,,,,0.0489,,,,0
2024-02-16 18:20:30,,,,0.637,,,,0.0363,,,,0
2024-02-16 18:20:40,,,,0.475,,,,0.0339,,,,0
2024-02-16 18:20:50,,,,0.523,,,,0.0450,,,,0
2024-02-16 18:21:00,,,,0.429,,,,0.0339,,,,0
2024-02-16 18:21:10,,,,0.367,,,,0.0333,,,,0
2024-02-16 18:21:20,,,,0.552,,,,0.0474,,,,0
2024-02-16 18:21:30,,,,0.367,,,,0.0336,,,,0
2024-02-16 18:21:40,,,,0.403,,,,0.0330,,,,0
2024-02-16 18:21:50,,,,0.697,,,,0.0579,,,,0
2024-02-16 18:22:00,,,,0.499,,,,0.0357,,,,0
2024-02-16 18:22:10,,,,0.539,,,,0.0336,,,,0
2024-02-16 18:22:20,,,,0.685,,,,0.0474,,,,0
2024-02-16 18:22:30,,,,0.427,,,,0.0333,,,,0
2024-02-16 18:22:40,,,,0.461,,,,0.0327,,,,0
2024-02-16 18:22:50,,,,0.590,,,,0.0435,,,,0
2024-02-16 18:23:00,,,,0.446,,,,0.0345,,,,0
2024-02-16 18:23:10,,,,0.446,,,,0.0324,,,,0
2024-02-16 18:23:20,,,,0.584,,,,0.0453,,,,0
2024-02-16 18:23:30,,,,0.416,,,,0.0327,,,,0
2024-02-16 18:23:40,,,,0.344,,,,0.0246,,,,0
2024-02-16 18:23:50,,,,0.660,,,,0.0504,,,,0
2024-02-16 18:24:00,,,,0.515,,,,0.0387,,,,0
2024-02-16 18:24:10,,,,0.422,,,,0.0336,,,,0
2024-02-16 18:24:20,,,,0.611,,,,0.0438,,,,0
2024-02-16 18:24:30,,,,0.451,,,,0.0324,,,,0
2024-02-16 18:24:40,,,,0.435,,,,0.0333,,,,0
2024-02-16 18:24:50,,,,0.587,,,,0.0438,,,,0
2024-02-16 18:25:00,,,,0.458,,,,0.0429,,,,0
2024-02-16 18:25:10,,,,0.450,,,,0.0330,,,,0
2024-02-16 18:25:20,,,,0.825,,,,0.0435,,,,0
2024-02-16 18:25:30,,,,0.394,,,,0.0324,,,,0
2024-02-16 18:25:40,,,,0.395,,,,0.0378,,,,0
2024-02-16 18:25:50,,,,0.573,,,,0.0462,,,,0
2024-02-16 18:26:00,,,,0.301,,,,0.0312,,,,0
2024-02-16 18:26:10,,,,0.462,,,,0.0399,,,,0
2024-02-16 18:26:20,,,,0.634,,,,0.0435,,,,0
2024-02-16 18:26:30,,,,0.419,,,,0.0345,,,,0
2024-02-16 18:26:40,,,,0.418,,,,0.0333,,,,0
2024-02-16 18:26:50,,,,0.569,,,,0.0450,,,,0
2024-02-16 18:27:00,,,,0.474,,,,0.0321,,,,0
2024-02-16 18:27:10,,,,0.450,,,,0.0333,,,,0
2024-02-16 18:27:20,,,,0.602,,,,0.0474,,,,0
2024-02-16 18:27:30,,,,0.407,,,,0.0354,,,,0
2024-02-16 18:27:40,,,,0.317,,,,0.0285,,,,0
2024-02-16 18:27:50,,,,0.615,,,,0.0453,,,,0
2024-02-16 18:28:00,,,,0.449,,,,0.0375,,,,0
2024-02-16 18:28:10,,,,0.382,,,,0.0336,,,,0
2024-02-16 18:28:20,,,,0.613,,,,0.0495,,,,0
2024-02-16 18:28:30,,,,0.463,,,,0.0324,,,,0
2024-02-16 18:28:40,,,,0.458,,,,0.0324,,,,0
2024-02-16 18:28:50,,,,0.558,,,,0.0390,,,,0
2024-02-16 18:29:00,,,,0.440,,,,0.0324,,,,0
2024-02-16 18:29:10,,,,0.429,,,,0.0381,,,,0
2024-02-16 18:29:20,,,,0.566,,,,0.0471,,,,0
2024-02-16 18:29:30,,,,0.370,,,,0.0360,,,,0
2024-02-16 18:29:40,,,,0.427,,,,0.0339,,,,0
2024-02-16 18:29:50,,,,0.560,,,,0.0471,,,,0
2024-02-16 18:30:00,,,,0.474,,,,0.0345,,,,0
2024-02-16 18:30:10,,,,0.443,,,,0.0348,,,,0
2024-02-16 18:30:20,,,,0.543,,,,0.0492,,,,0
2024-02-16 18:30:30,,,,0.454,,,,0.0369,,,,0
2024-02-16 18:30:40,,,,0.439,,,,0.0342,,,,0
2024-02-16 18:30:50,,,,0.602,,,,0.0510,,,,0
2024-02-16 18:31:00,,,,0.444,,,,0.0357,,,,0
2024-02-16 18:31:10,,,,0.394,,,,0.0330,,,,0
2024-02-16 18:31:20,,,,0.533,,,,0.0453,,,,0
2024-02-16 18:31:30,,,,0.436,,,,0.0324,,,,0
2024-02-16 18:31:40,,,,0.440,,,,0.0315,,,,0
2024-02-16 18:31:50,,,,0.608,,,,0.0510,,,,0
2024-02-16 18:32:00,,,,0.485,,,,0.0315,,,,0
2024-02-16 18:32:10,,,,0.455,,,,0.0318,,,,0
2024-02-16 18:32:20,,,,0.541,,,,0.0480,,,,0
2024-02-16 18:32:30,,,,0.431,,,,0.0327,,,,0
2024-02-16 18:32:40,,,,0.423,,,,0.0330,,,,0
2024-02-16 18:32:50,,,,0.557,,,,0.0420,,,,0
2024-02-16 18:33:00,,,,0.401,,,,0.0312,,,,0
2024-02-16 18:33:10,,,,0.410,,,,0.0366,,,,0
2024-02-16 18:33:20,,,,0.563,,,,0.0420,,,,0
2024-02-16 18:33:30,,,,0.421,,,,0.0330,,,,0
2024-02-16 18:33:40,,,,0.434,,,,0.0330,,,,0
2024-02-16 18:33:50,,,,0.629,,,,0.0450,,,,0
2024-02-16 18:34:00,,,,0.384,,,,0.0357,,,,0
2024-02-16 18:34:10,,,,0.403,,,,0.0345,,,,0
2024-02-16 18:34:20,,,,0.541,,,,0.0456,,,,0
2024-02-16 18:34:30,,,,0.386,,,,0.0366,,,,0
2024-02-16 18:34:40,,,,0.470,,,,0.0345,,,,0
2024-02-16 18:34:50,,,,0.580,,,,0.0462,,,,0
2024-02-16 18:35:00,,,,0.488,,,,0.0330,,,,0
2024-02-16 18:35:10,,,,0.406,,,,0.0336,,,,0
2024-02-16 18:35:20,,,,0.645,,,,0.0432,,,,0
2024-02-16 18:35:30,,,,0.452,,,,0.0324,,,,0
2024-02-16 18:35:40,,,,0.474,,,,0.0333,,,,0
2024-02-16 18:35:50,,,,0.604,,,,0.0447,,,,0
2024-02-16 18:36:00,,,,0.413,,,,0.0354,,,,0
2024-02-16 18:36:10,,,,0.458,,,,0.0348,,,,0
2024-02-16 18:36:20,,,,0.517,,,,0.0450,,,,0
2024-02-16 18:36:30,,,,0.354,,,,0.0342,,,,0
2024-02-16 18:36:40,,,,0.437,,,,0.0378,,,,0
2024-02-16 18:36:50,,,,0.619,,,,0.0444,,,,0
2024-02-16 18:37:00,,,,0.439,,,,0.0312,,,,0
2024-02-16 18:37:10,,,,0.354,,,,0.0282,,,,0
2024-02-16 18:37:20,,,,0.623,,,,0.0435,,,,0
2024-02-16 18:37:30,,,,0.397,,,,0.0333,,,,0
2024-02-16 18:37:40,,,,0.435,,,,0.0318,,,,0
2024-02-16 18:37:50,,,,0.560,,,,0.0456,,,,0
2024-02-16 18:38:00,,,,0.408,,,,0.0342,,,,0
2024-02-16 18:38:10,,,,0.441,,,,0.0351,,,,0
2024-02-16 18:38:20,,,,0.565,,,,0.0447,,,,0
2024-02-16 18:38:30,,,,0.479,,,,0.0324,,,,0
2024-02-16 18:38:40,,,,0.446,,,,0.0426,,,,0
2024-02-16 18:38:50,,,,0.576,,,,0.0471,,,,0
2024-02-16 18:39:00,,,,0.441,,,,0.0333,,,,0
2024-02-16 18:39:10,,,,0.465,,,,0.0330,,,,0
2024-02-16 18:39:20,,,,0.586,,,,0.0453,,,,0
2024-02-16 18:39:30,,,,0.446,,,,0.0318,,,,0
2024-02-16 18:39:40,,,,0.414,,,,0.0348,,,,0
2024-02-16 18:39:50,,,,0.527,,,,0.0456,,,,0
2024-02-16 18:40:00,,,,0.454,,,,0.0336,,,,0
2024-02-16 18:40:10,,,,0.432,,,,0.0348,,,,0
2024-02-16 18:40:20,,,,0.629,,,,0.0459,,,,0
2024-02-16 18:40:30,,,,0.456,,,,0.0336,,,,0
2024-02-16 18:40:40,,,,0.353,,,,0.0324,,,,0
2024-02-16 18:40:50,,,,0.554,,,,0.0525,,,,0
2024-02-16 18:41:00,,,,0.472,,,,0.0333,,,,0
2024-02-16 18:41:10,,,,0.412,,,,0.0327,,,,0
2024-02-16 18:41:20,,,,0.472,,,,0.0342,,,,0
2024-02-16 18:41:30,,,,0.349,,,,0.0279,,,,0
2024-02-16 18:41:40,,,,0.403,,,,0.0333,,,,0
2024-02-16 18:41:50,,,,0.584,,,,0.0441,,,,0
2024-02-16 18:42:00,,,,0.420,,,,0.0327,,,,0
2024-02-16 18:42:10,,,,0.428,,,,0.0351,,,,0
2024-02-16 18:42:20,,,,0.587,,,,0.0501,,,,0
2024-02-16 18:42:30,,,,0.415,,,,0.0339,,,,0
2024-02-16 18:42:40,,,,0.410,,,,0.0366,,,,0
2024-02-16 18:42:50,,,,0.713,,,,0.0582,,,,0
2024-02-16 18:43:00,,,,0.439,,,,0.0339,,,,0
2024-02-16 18:43:10,,,,0.424,,,,0.0315,,,,0
2024-02-16 18:43:20,,,,0.572,,,,0.0456,,,,0
2024-02-16 18:43:30,,,,0.416,,,,0.0342,,,,0
2024-02-16 18:43:40,,,,0.420,,,,0.0321,,,,0
2024-02-16 18:43:50,,,,0.597,,,,0.0444,,,,0
2024-02-16 18:44:00,,,,0.472,,,,0.0324,,,,0
2024-02-16 18:44:10,,,,0.439,,,,0.0336,,,,0
2024-02-16 18:44:20,,,,0.583,,,,0.0453,,,,0
2024-02-16 18:44:30,,,,0.431,,,,0.0324,,,,0
2024-02-16 18:44:40,,,,0.442,,,,0.0333,,,,0
2024-02-16 18:44:50,,,,0.546,,,,0.0393,,,,0
2024-02-16 18:45:00,,,,0.453,,,,0.0411,,,,0
2024-02-16 18:45:10,,,,0.437,,,,0.0318,,,,0
2024-02-16 18:45:20,,,,0.588,,,,0.0477,,,,0
2024-02-16 18:45:30,,,,0.444,,,,0.0321,,,,0
2024-02-16 18:45:40,,,,0.443,,,,0.0324,,,,0
2024-02-16 18:45:50,,,,0.583,,,,0.0474,,,,0
2024-02-16 18:46:00,,,,0.441,,,,0.0354,,,,0
2024-02-16 18:46:10,,,,0.399,,,,0.0375,,,,0
2024-02-16 18:46:20,,,,0.545,,,,0.0438,,,,0
2024-02-16 18:46:30,,,,0.382,,,,0.0297,,,,0
2024-02-16 18:46:40,,,,0.436,,,,0.0336,,,,0
2024-02-16 18:46:50,,,,0.579,,,,0.0489,,,,0
2024-02-16 18:47:00,,,,0.467,,,,0.0465,,,,0
2024-02-16 18:47:10,,,,0.436,,,,0.0348,,,,0
2024-02-16 18:47:20,,,,0.604,,,,0.0456,,,,0
2024-02-16 18:47:30,,,,0.431,,,,0.0315,,,,0
2024-02-16 18:47:40,,,,0.429,,,,0.0366,,,,0
2024-02-16 18:47:50,,,,0.553,,,,0.0420,,,,0
2024-02-16 18:48:00,,,,0.397,,,,0.0285,,,,0
2024-02-16 18:48:10,,,,0.402,,,,0.0342,,,,0
2024-02-16 18:48:20,,,,0.573,,,,0.0444,,,,0
2024-02-16 18:48:30,,,,0.443,,,,0.0288,,,,0
2024-02-16 18:48:40,,,,0.414,,,,0.0336,,,,0
2024-02-16 18:48:50,,,,0.652,,,,0.0504,,,,0
2024-02-16 18:49:00,,,,0.394,,,,0.0330,,,,0
2024-02-16 18:49:10,,,,0.192,,,,0.0171,,,,0
2024-02-16 18:49:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:49:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 18:49:40,,,,0.185,,,,0.0171,,,,0
2024-02-16 18:49:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:50:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:50:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:50:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:50:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:50:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:50:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:51:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:51:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:51:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:51:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 18:51:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:51:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:52:00,,,,0.189,,,,0.0171,,,,0
2024-02-16 18:52:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:52:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:52:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:52:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:52:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:53:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:53:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:53:20,,,,0.251,,,,0.0228,,,,0
2024-02-16 18:53:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 18:53:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:53:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:54:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 18:54:10,,,,0.188,,,,0.0171,,,,0
2024-02-16 18:54:20,,,,0.253,,,,0.0228,,,,0
2024-02-16 18:54:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:54:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:54:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:55:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:55:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:55:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:55:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:55:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:55:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:56:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:56:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:56:20,,,,0.251,,,,0.0228,,,,0
2024-02-16 18:56:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:56:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:56:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 18:57:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:57:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:57:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:57:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:57:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:57:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 18:58:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 18:58:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:58:20,,,,0.253,,,,0.0228,,,,0
2024-02-16 18:58:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 18:58:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:58:50,,,,0.247,,,,0.0228,,,,0
2024-02-16 18:59:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:59:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:59:20,,,,0.246,,,,0.0228,,,,0
2024-02-16 18:59:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:59:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 18:59:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:00:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:00:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:00:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:00:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:00:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:00:50,,,,0.248,,,,0.0231,,,,0
2024-02-16 19:01:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:01:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:01:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:01:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:01:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:01:50,,,,0.252,,,,0.0228,,,,0
2024-02-16 19:02:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:02:10,,,,0.193,,,,0.0171,,,,0
2024-02-16 19:02:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:02:30,,,,0.197,,,,0.0168,,,,0
2024-02-16 19:02:40,,,,0.211,,,,0.0171,,,,0
2024-02-16 19:02:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:03:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:03:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:03:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:03:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:03:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:03:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:04:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:04:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:04:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:04:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:04:40,,,,0.191,,,,0.0171,,,,0
2024-02-16 19:04:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:05:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:05:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:05:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:05:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:05:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:05:50,,,,0.250,,,,0.0225,,,,0
2024-02-16 19:06:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:06:10,,,,0.188,,,,0.0171,,,,0
2024-02-16 19:06:20,,,,0.253,,,,0.0228,,,,0
2024-02-16 19:06:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:06:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:06:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:07:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:07:10,,,,0.185,,,,0.0171,,,,0
2024-02-16 19:07:20,,,,0.252,,,,0.0228,,,,0
2024-02-16 19:07:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:07:40,,,,0.185,,,,0.0171,,,,0
2024-02-16 19:07:50,,,,0.252,,,,0.0228,,,,0
2024-02-16 19:08:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:08:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:08:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:08:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:08:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:08:50,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:09:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:09:10,,,,0.188,,,,0.0171,,,,0
2024-02-16 19:09:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:09:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:09:40,,,,0.188,,,,0.0171,,,,0
2024-02-16 19:09:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:10:00,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:10:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:10:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:10:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:10:40,,,,0.190,,,,0.0171,,,,0
2024-02-16 19:10:50,,,,0.252,,,,0.0228,,,,0
2024-02-16 19:11:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:11:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:11:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:11:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:11:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:11:50,,,,0.252,,,,0.0228,,,,0
2024-02-16 19:12:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:12:10,,,,0.188,,,,0.0171,,,,0
2024-02-16 19:12:20,,,,0.248,,,,0.0228,,,,0
2024-02-16 19:12:30,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:12:40,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:12:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:13:00,,,,0.188,,,,0.0171,,,,0
2024-02-16 19:13:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:13:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:13:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:13:40,,,,0.189,,,,0.0171,,,,0
2024-02-16 19:13:50,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:14:00,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:14:10,,,,0.187,,,,0.0171,,,,0
2024-02-16 19:14:20,,,,0.250,,,,0.0228,,,,0
2024-02-16 19:14:30,,,,0.187,,,,0.0168,,,,0
2024-02-16 19:14:40,,,,0.188,,,,0.0171,,,,0
